"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-04-29,5
7,7,9,2020-04-30,7
9,9,11,2020-05-01,9
6,6,8,2020-05-02,6
5,5,7,2020-05-03,5
8,8,11,2020-05-04,8
11,11,14,2020-05-05,11
1,1,4,2020-05-06,1
7,7,10,2020-05-07,7
13,12,16,2020-05-08,12
9,8,12,2020-05-09,8
21,20,25,2020-05-10,20
17,15,21,2020-05-11,15
9,7,13,2020-05-12,7
11,9,15,2020-05-13,9
14,11,19,2020-05-14,11
25,22,32,2020-05-15,21
20,16,26,2020-05-16,15
19,15,26,2020-05-17,14
20,16,28,2020-05-18,15
20,15,28,2020-05-19,14
29,24,38,2020-05-20,22
20,14,28,2020-05-21,12
18,12,26,2020-05-22,9
24,17,34,2020-05-23,13
27,19,38,2020-05-24,13
32,23,44,2020-05-25,16
23,14,36,2020-05-26,7
23,13,38,2020-05-27,5
36,23,55,2020-05-28,10
49,32,75.0249999999996,2020-05-29,13
46,27,75,2020-05-30,7
52,30,87,2020-05-31,8
47,25,83,2020-06-01,4
40,18,78,2020-06-02,1
39,16,81,2020-06-03,1
37,12,84,2020-06-04,NA
37,10,90,2020-06-05,NA
37,9,97,2020-06-06,NA
36,8,108,2020-06-07,NA
