"dt_notific","n.notific"
2020-02-10,1
2020-03-27,1
2020-04-02,1
2020-04-03,1
2020-04-08,1
2020-04-13,1
2020-04-22,1
2020-04-24,1
2020-04-26,1
2020-05-04,1
2020-05-05,1
2020-05-07,1
2020-05-11,2
2020-05-14,1
2020-05-16,1
2020-05-25,1
2020-05-26,1
2020-05-27,1
2020-05-28,3
2020-05-29,2
2020-06-02,1
2020-06-03,2
2020-06-04,3
2020-06-05,1
2020-06-06,1
2020-06-07,2
2020-06-08,4
2020-06-09,1
2020-06-10,1
2020-06-11,2
2020-06-12,12
2020-06-13,7
2020-06-14,9
2020-06-15,9
2020-06-16,16
2020-06-17,17
2020-06-18,9
2020-06-19,17
2020-06-20,9
2020-06-21,10
2020-06-22,78
2020-06-23,29
2020-06-24,42
2020-06-25,33
2020-06-26,46
2020-06-27,9
2020-06-28,11
2020-06-29,28
2020-06-30,29
2020-07-01,20
2020-07-02,33
2020-07-03,36
2020-07-04,14
2020-07-05,4
2020-07-06,32
2020-07-07,4
