"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-19,6
7,7,7,2020-05-20,7
5,5,8,2020-05-21,5
5,5,8,2020-05-22,5
10,10,13,2020-05-23,10
1,1,4,2020-05-24,1
4,4,7,2020-05-25,4
6,6,9,2020-05-26,6
5,5,8,2020-05-27,5
4,4,7,2020-05-28,4
0,0,2,2020-05-29,NA
2,2,4,2020-05-30,2
3,3,5,2020-05-31,3
3,3,6,2020-06-01,3
3,3,6,2020-06-02,3
6,5,9,2020-06-03,5
5,4,8,2020-06-04,4
4,3,7,2020-06-05,3
4,3,7,2020-06-06,3
4,3,7,2020-06-07,3
6,5,10,2020-06-08,5
8,7,12,2020-06-09,7
5,4,9,2020-06-10,4
1,0,5,2020-06-11,NA
5,3,9,2020-06-12,3
4,2,8,2020-06-13,2
3,1,7,2020-06-14,1
3,1,7,2020-06-15,1
2,0,6,2020-06-16,NA
2,0,7,2020-06-17,NA
2,0,7,2020-06-18,NA
3,0,9,2020-06-19,NA
4,0,11,2020-06-20,NA
5,0,14,2020-06-21,NA
7,2,25,2020-06-22,1
9,3,43,2020-06-23,2
8,2,53,2020-06-24,1
7,1,70,2020-06-25,NA
8,2,108.025,2020-06-26,1
7,1,130,2020-06-27,NA
