"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-08,5
4,4,5,2020-05-09,4
11,11,13,2020-05-10,11
3,3,5,2020-05-11,3
6,6,8,2020-05-12,6
6,6,8,2020-05-13,6
2,2,4,2020-05-14,2
10,10,12,2020-05-15,10
3,3,5,2020-05-16,3
5,5,7,2020-05-17,5
1,1,3,2020-05-18,1
2,2,4,2020-05-19,2
4,4,6,2020-05-20,4
3,3,5,2020-05-21,3
1,1,3,2020-05-22,1
2,2,4,2020-05-23,2
0,0,2,2020-05-24,NA
3,3,5,2020-05-25,3
1,1,3,2020-05-26,1
0,0,2,2020-05-27,NA
1,1,3,2020-05-28,1
1,1,3,2020-05-29,1
3,3,6,2020-05-30,3
3,2,5,2020-05-31,2
5,4,8,2020-06-01,4
4,3,8,2020-06-02,3
3,1,7,2020-06-03,1
5,3,9,2020-06-04,3
2,0,7,2020-06-05,NA
6,3,11,2020-06-06,3
5,2,11,2020-06-07,2
4,1,10,2020-06-08,1
3,0,9,2020-06-09,NA
3,0,9,2020-06-10,NA
3,0,9,2020-06-11,NA
3,0,9,2020-06-12,NA
3,0,9,2020-06-13,NA
3,0,10,2020-06-14,NA
3,0,10,2020-06-15,NA
3,0,11,2020-06-16,NA
