"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-06-04,6
3,3,3,2020-06-05,3
7,7,7,2020-06-06,7
3,3,3,2020-06-07,3
6,6,6,2020-06-08,6
9,9,9,2020-06-09,9
7,7,8,2020-06-10,7
5,5,7,2020-06-11,5
3,3,5,2020-06-12,3
3,3,5,2020-06-13,3
1,1,3,2020-06-14,1
5,5,7,2020-06-15,5
1,1,3,2020-06-16,1
4,4,6,2020-06-17,4
4,4,6,2020-06-18,4
3,3,5,2020-06-19,3
4,4,6,2020-06-20,4
2,2,5,2020-06-21,2
6,5,8,2020-06-22,5
5,4,8,2020-06-23,4
2,1,5,2020-06-24,1
7,6,10,2020-06-25,6
7,6,11,2020-06-26,6
4,3,8,2020-06-27,3
4,2,7,2020-06-28,2
3,1,7,2020-06-29,1
6,4,10,2020-06-30,4
8,6,13,2020-07-01,6
6,4,11,2020-07-02,4
4,1,8,2020-07-03,1
3,0,7,2020-07-04,NA
4,1,9,2020-07-05,1
4,1,9,2020-07-06,1
3,0,8,2020-07-07,NA
4,0,9,2020-07-08,NA
4,0,9,2020-07-09,NA
4,0,9,2020-07-10,NA
4,0,10,2020-07-11,NA
4,0,10,2020-07-12,NA
4,0,10,2020-07-13,NA
