"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-05-21,12
16,16,17,2020-05-22,16
12,12,13,2020-05-23,12
12,12,13,2020-05-24,12
11,11,13,2020-05-25,11
10,10,12,2020-05-26,10
16,16,18,2020-05-27,16
12,12,14,2020-05-28,12
12,12,14,2020-05-29,12
3,3,5,2020-05-30,3
10,10,12,2020-05-31,10
23,23,25,2020-06-01,23
8,8,11,2020-06-02,8
15,15,18,2020-06-03,15
16,16,19,2020-06-04,16
12,12,15,2020-06-05,12
9,8,11,2020-06-06,8
12,11,14,2020-06-07,11
13,12,15,2020-06-08,12
14,13,16,2020-06-09,13
10,9,12,2020-06-10,9
13,12,16,2020-06-11,12
23,22,26,2020-06-12,22
11,10,15,2020-06-13,10
8,6,11,2020-06-14,6
22,20,26,2020-06-15,20
20,17,24,2020-06-16,17
14,11,18,2020-06-17,11
19,16,24,2020-06-18,16
14,11,19,2020-06-19,10
15,11,21,2020-06-20,10
9,4,14,2020-06-21,3
17,12,24,2020-06-22,9
24,17,33,2020-06-23,13
16,9,27,2020-06-24,3
24,16,39,2020-06-25,9
22,13,41,2020-06-26,4
20,10,41,2020-06-27,1
19,9,43,2020-06-28,NA
20,9,46,2020-06-29,NA
