"dt_sin_pri","n.casos"
2020-01-05,2
2020-01-21,1
2020-01-26,1
2020-01-28,1
2020-01-30,1
2020-02-08,1
2020-02-16,1
2020-02-18,1
2020-02-27,1
2020-02-28,1
2020-03-01,2
2020-03-02,2
2020-03-04,1
2020-03-09,4
2020-03-11,2
2020-03-12,2
2020-03-14,3
2020-03-15,2
2020-03-16,3
2020-03-17,2
2020-03-19,2
2020-03-20,3
2020-03-21,1
2020-03-22,2
2020-03-23,2
2020-03-24,4
2020-03-25,2
2020-03-27,3
2020-03-28,4
2020-03-29,2
2020-03-30,2
2020-03-31,3
2020-04-01,2
2020-04-02,3
2020-04-03,3
2020-04-04,8
2020-04-05,5
2020-04-06,3
2020-04-08,3
2020-04-09,1
2020-04-10,4
2020-04-11,1
2020-04-12,5
2020-04-13,2
2020-04-14,7
2020-04-15,3
2020-04-16,4
2020-04-17,4
2020-04-18,3
2020-04-19,3
2020-04-20,4
2020-04-21,4
2020-04-22,2
2020-04-23,2
2020-04-24,5
2020-04-25,7
2020-04-26,1
2020-04-27,1
2020-04-28,4
2020-04-29,5
2020-04-30,3
2020-05-01,6
2020-05-02,6
2020-05-03,5
2020-05-04,3
2020-05-05,2
2020-05-06,5
2020-05-07,2
2020-05-08,6
2020-05-09,7
2020-05-10,3
2020-05-11,3
2020-05-12,3
2020-05-13,1
2020-05-14,5
2020-05-15,5
2020-05-16,2
2020-05-17,3
2020-05-18,4
2020-05-19,4
2020-05-20,9
2020-05-21,6
2020-05-22,7
2020-05-23,6
2020-05-24,5
2020-05-25,2
2020-05-26,4
2020-05-27,5
2020-05-28,3
2020-05-29,4
2020-05-31,1
2020-06-01,2
