"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-20,2
5,5,6,2020-05-21,5
8,8,9,2020-05-22,8
4,4,5,2020-05-23,4
2,2,4,2020-05-24,2
5,5,7,2020-05-25,5
4,4,6,2020-05-26,4
8,8,10,2020-05-27,8
6,6,8,2020-05-28,6
6,6,9,2020-05-29,6
1,1,3,2020-05-30,1
4,4,7,2020-05-31,4
11,11,14,2020-06-01,11
7,7,10,2020-06-02,7
5,5,8,2020-06-03,5
10,9,12,2020-06-04,9
6,5,8,2020-06-05,5
4,3,6,2020-06-06,3
7,6,10,2020-06-07,6
8,7,11,2020-06-08,7
11,10,15,2020-06-09,10
5,4,9,2020-06-10,4
7,6,11,2020-06-11,6
16,14,20,2020-06-12,14
5,3,9,2020-06-13,3
4,2,8,2020-06-14,2
7,4,12,2020-06-15,4
10,7,16,2020-06-16,6
11,6,18,2020-06-17,5
13,8,23,2020-06-18,6
14,8,25,2020-06-19,5
13,6,25,2020-06-20,3
10,3,24,2020-06-21,NA
12,4,29,2020-06-22,1
11,3,31,2020-06-23,NA
11,3,35,2020-06-24,NA
11,3,39,2020-06-25,NA
12,3,42,2020-06-26,NA
11,3,45,2020-06-27,NA
11,3,47.0249999999996,2020-06-28,NA
