"dt_sin_pri","n.casos"
2020-03-10,1
2020-03-12,1
2020-03-14,1
2020-03-16,1
2020-03-18,2
2020-03-19,1
2020-03-21,1
2020-03-24,5
2020-03-28,1
2020-03-29,3
2020-03-30,1
2020-04-02,1
2020-04-03,1
2020-04-04,2
2020-04-05,1
2020-04-06,2
2020-04-07,1
2020-04-08,1
2020-04-12,1
2020-04-13,1
2020-04-14,4
2020-04-15,2
2020-04-16,5
2020-04-17,6
2020-04-18,3
2020-04-19,4
2020-04-20,4
2020-04-21,1
2020-04-22,6
2020-04-24,5
2020-04-25,3
2020-04-26,3
2020-04-27,2
2020-04-28,2
2020-04-29,1
2020-04-30,5
2020-05-01,4
2020-05-02,3
2020-05-03,1
2020-05-04,3
2020-05-06,4
2020-05-07,1
2020-05-08,2
2020-05-09,2
2020-05-10,3
2020-05-11,2
2020-05-12,2
2020-05-13,2
2020-05-14,1
2020-05-15,4
2020-05-16,3
2020-05-17,1
2020-05-18,2
2020-05-19,4
2020-05-20,2
2020-05-21,5
2020-05-22,8
2020-05-23,4
2020-05-24,2
2020-05-25,5
2020-05-26,4
2020-05-27,8
2020-05-28,6
2020-05-29,6
2020-05-30,1
2020-05-31,4
2020-06-01,12
2020-06-02,7
2020-06-03,5
2020-06-04,9
2020-06-05,5
2020-06-06,3
2020-06-07,6
2020-06-08,7
2020-06-09,10
2020-06-10,4
2020-06-11,6
2020-06-12,15
2020-06-13,3
2020-06-14,4
2020-06-15,6
2020-06-16,7
2020-06-17,7
2020-06-18,9
2020-06-19,8
2020-06-20,8
2020-06-21,3
2020-06-22,8
2020-06-23,5
2020-06-24,7
2020-06-25,5
2020-06-26,9
2020-06-27,2
2020-06-28,8
2020-06-29,4
2020-06-30,2
2020-07-01,2
2020-07-03,1
