"estimate","lower","upper","onset_date","n.reported"
13,13,13,2020-05-06,13
4,4,4,2020-05-07,4
8,8,9,2020-05-08,8
9,9,10,2020-05-09,9
9,9,11,2020-05-10,9
6,6,8,2020-05-11,6
6,6,8,2020-05-12,6
6,6,8,2020-05-13,6
9,9,11,2020-05-14,9
11,11,13,2020-05-15,11
5,5,7,2020-05-16,5
7,7,9,2020-05-17,7
11,11,14,2020-05-18,11
11,11,14,2020-05-19,11
15,15,18,2020-05-20,15
13,13,16,2020-05-21,13
16,16,20,2020-05-22,16
12,12,15,2020-05-23,12
12,12,15,2020-05-24,12
10,9,12,2020-05-25,9
10,9,12,2020-05-26,9
14,13,17,2020-05-27,13
12,11,15,2020-05-28,11
13,12,16,2020-05-29,12
2,1,5,2020-05-30,1
10,9,13,2020-05-31,9
20,18,23,2020-06-01,18
6,5,10,2020-06-02,5
9,8,13,2020-06-03,8
12,10,15,2020-06-04,10
7,5,10,2020-06-05,5
7,5,10,2020-06-06,5
3,1,6,2020-06-07,1
3,1,7,2020-06-08,1
3,1,7,2020-06-09,1
2,0,7,2020-06-10,NA
2,0,7,2020-06-11,NA
2,0,8,2020-06-12,NA
3,0,9,2020-06-13,NA
3,0,10,2020-06-14,NA
