"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,4,NA,4,3.5,NA,NA
2020-03-16,5,NA,5,3.5,NA,NA
2020-03-17,5,NA,5,4.2,NA,NA
2020-03-18,3,NA,3,4.2,NA,NA
2020-03-19,2,NA,2,4.3,NA,NA
2020-03-20,9,NA,9,4.5,NA,NA
2020-03-21,2,NA,2,4.4,NA,NA
2020-03-22,8,NA,8,4.1,NA,NA
2020-03-23,2,NA,2,4.3,NA,NA
2020-03-24,3,NA,3,4.6,NA,NA
2020-03-25,6,NA,6,3.9,NA,NA
2020-03-26,4,NA,4,4.2,NA,NA
2020-03-27,2,NA,2,3.7,NA,NA
2020-03-28,5,NA,5,3.6,NA,NA
2020-03-29,5,NA,5,4.8,NA,NA
2020-03-30,2,NA,2,4.8,NA,NA
2020-03-31,5,NA,5,5.7,NA,NA
2020-04-01,3,NA,3,6.5,NA,NA
2020-04-02,1,NA,1,7.1,NA,NA
2020-04-03,15,NA,15,7.6,NA,NA
2020-04-04,6,NA,6,9.2,NA,NA
2020-04-05,13,NA,13,10.5,NA,NA
2020-04-06,10,NA,10,12,NA,NA
2020-04-07,11,NA,11,13.3,NA,NA
2020-04-08,10,NA,10,13.8,NA,NA
2020-04-09,18,NA,18,15.8,NA,NA
2020-04-10,18,NA,18,17.4,NA,NA
2020-04-11,18,NA,18,18.7,NA,NA
2020-04-12,14,NA,14,20.9,NA,NA
2020-04-13,20,NA,20,23,NA,NA
2020-04-14,26,NA,26,24.1,NA,NA
2020-04-15,29,NA,29,27.3,NA,NA
2020-04-16,23,NA,23,28,NA,NA
2020-04-17,33,NA,33,29.9,NA,NA
2020-04-18,31,NA,31,31.1,NA,NA
2020-04-19,29,NA,29,32.2,NA,NA
2020-04-20,50,NA,50,33.4,NA,NA
2020-04-21,25,NA,25,35.3,NA,NA
2020-04-22,33,NA,33,34.4,NA,NA
2020-04-23,32,NA,32,35.5,NA,NA
2020-04-24,37,NA,37,35.8,NA,NA
2020-04-25,41,NA,41,35.2,NA,NA
2020-04-26,42,NA,42,42.1,NA,NA
2020-04-27,24,NA,24,44.9,NA,NA
2020-04-28,42,NA,42,46.8,NA,NA
2020-04-29,32,NA,32,49.2,NA,NA
2020-04-30,44,NA,44,51.6,NA,NA
2020-05-01,94,NA,94,54.9,NA,NA
2020-05-02,61,NA,61,59,NA,NA
2020-05-03,51,NA,51,60.2,NA,NA
2020-05-04,61,NA,61,64.2,NA,NA
2020-05-05,65,NA,65,69.1,NA,NA
2020-05-06,75,NA,75,67,NA,NA
2020-05-07,65,NA,65,66.6,NA,NA
2020-05-08,54,NA,54,66.6,NA,NA
2020-05-09,72,NA,72,66.6,NA,NA
2020-05-10,93,NA,93,68.6,NA,NA
2020-05-11,73,NA,73,66.5,NA,NA
2020-05-12,57,NA,57,64.2,NA,NA
2020-05-13,51,NA,51,66.1,NA,NA
2020-05-14,61,NA,61,64.5,NA,NA
2020-05-15,85,NA,85,64.8,NA,NA
2020-05-16,54,NA,54,62.9,NA,NA
2020-05-17,42,NA,42,63.8,NA,NA
2020-05-18,73,NA,73,63.9,NA,NA
2020-05-19,56,NA,56,62.7,NA,NA
2020-05-20,96,NA,96,59,NA,NA
2020-05-21,54,NA,54,59.9,NA,NA
2020-05-22,66,NA,66,60.3,NA,NA
2020-05-23,52,NA,52,57.2,NA,NA
2020-05-24,49,NA,49,56.3,NA,NA
2020-05-25,49,NA,48,51.9,NA,NA
2020-05-26,NA,63,63,51.5,61,68
2020-05-27,NA,46,46,52.5,44,51
2020-05-28,NA,42,42,51.1,39,48
2020-05-29,NA,47,47,50.5,43,52
2020-05-30,NA,52,52,50.1,49,58
2020-05-31,NA,50,50,49.5,46,56
2020-06-01,NA,76,76,49.6,71,82
2020-06-02,NA,38,38,49.7,34,45
2020-06-03,NA,43,43,50.3,38,50
2020-06-04,NA,44,44,48.5,39,51
2020-06-05,NA,57,57,50.5,52,64
2020-06-06,NA,47,47,47,42,55
2020-06-07,NA,43,43,48,37,50
2020-06-08,NA,53,53,47.5,47,61
2020-06-09,NA,34,34,47.6,28,41
2020-06-10,NA,70,70,47,64,79
2020-06-11,NA,41,41,47.4,35,49
2020-06-12,NA,48,48,47.8,42,57
2020-06-13,NA,38,38,48,31,47
2020-06-14,NA,45,45,49.9,37,54
2020-06-15,NA,51,51,47.8,43,61
2020-06-16,NA,51,51,48.2,43,61
2020-06-17,NA,47,47,48.4,38,57
2020-06-18,NA,55,55,49.5,46,67
2020-06-19,NA,53,53,49,44,65
2020-06-20,NA,49,49,49.1,39,61
2020-06-21,NA,45,45,48.3,34,57
2020-06-22,NA,50,50,48.9,39,64
2020-06-23,NA,49,49,48.3,36,63
2020-06-24,NA,40,40,49.1,27,56
2020-06-25,NA,52,52,50.2,39,68
2020-06-26,NA,43,43,51.6,29,60
2020-06-27,NA,53,53,52.5,38,72
2020-06-28,NA,49,49,53.4,33,71
2020-06-29,NA,61,61,54.8888888888889,42,90
2020-06-30,NA,60,60,55.25,41,96
2020-07-01,NA,59,59,57,39,100
2020-07-02,NA,59,59,57.6666666666667,38,106
2020-07-03,NA,58,58,59.4,37,112
