"estimate","lower","upper","onset_date","n.reported"
56,56,56,2020-05-24,56
71,71,73,2020-05-25,71
51,50,53,2020-05-26,50
44,43,46,2020-05-27,43
50,49,53,2020-05-28,49
58,57,62,2020-05-29,57
75,73,78,2020-05-30,73
81,79,86,2020-05-31,79
117,114,122,2020-06-01,114
107,104,112,2020-06-02,104
91,88,96,2020-06-03,88
68,65,73,2020-06-04,65
93,89,98,2020-06-05,89
100,97,106,2020-06-06,96
103,99,109,2020-06-07,98
103,99,110,2020-06-08,98
91,86,97,2020-06-09,85
127,122,134,2020-06-10,120
76,71,82,2020-06-11,69
96,90,103,2020-06-12,87
80,74,88,2020-06-13,70
85,78,94,2020-06-14,72
109,101,120,2020-06-15,92
72,64,83,2020-06-16,55
79,70,90,2020-06-17,57
91,80,104,2020-06-18,62
79,67,94,2020-06-19,45
107,91,126,2020-06-20,60
98,80,118,2020-06-21,46
75,58,95,2020-06-22,27
59,41,80,2020-06-23,13
68,47,92,2020-06-24,13
91,66,123,2020-06-25,21
81,55,114,2020-06-26,10
82,54,121,2020-06-27,10
74,44,116,2020-06-28,5
65,35,112,2020-06-29,1
63,30,117,2020-06-30,NA
63,27,129,2020-07-01,NA
63,25,137,2020-07-02,NA
