"estimate","lower","upper","onset_date","n.reported"
126,126,126,2020-05-31,126
202,202,206,2020-06-01,202
165,163,169,2020-06-02,163
130,129,135,2020-06-03,129
131,128,135,2020-06-04,128
147,144,152,2020-06-05,144
162,158,167,2020-06-06,158
149,146,154,2020-06-07,145
153,150,159,2020-06-08,149
143,139,149,2020-06-09,138
207,203,214,2020-06-10,201
128,124,134,2020-06-11,123
159,155,165,2020-06-12,153
133,129,139,2020-06-13,127
155,150,161,2020-06-14,148
170,166,177,2020-06-15,163
129,124,135,2020-06-16,122
133,128,140,2020-06-17,126
157,152,165,2020-06-18,148
164,158,172,2020-06-19,153
227,219,237,2020-06-20,211
160,153,169,2020-06-21,146
161,154,171,2020-06-22,146
122,115,131,2020-06-23,107
140,131,151,2020-06-24,120
178,167,191,2020-06-25,148
179,167,194,2020-06-26,141
185,172,201,2020-06-27,141
151,137,167,2020-06-28,105
163,147,181,2020-06-29,106
179,159,201,2020-06-30,104
255,229,286,2020-07-01,140
207,180,239,2020-07-02,88
207,176,243,2020-07-03,75
179,145,217,2020-07-04,45
218,176,268,2020-07-05,50
202,156,260,2020-07-06,26
207,149,280,2020-07-07,19
178,110,269,2020-07-08,2
179,98,306,2020-07-09,NA
