"estimate","lower","upper","onset_date","n.reported"
13,13,13,2020-04-13,13
17,17,17,2020-04-14,17
11,11,13,2020-04-15,11
13,13,15,2020-04-16,13
14,14,16,2020-04-17,14
17,17,19,2020-04-18,17
19,19,22,2020-04-19,19
35,34,37,2020-04-20,34
19,18,21,2020-04-21,18
18,17,21,2020-04-22,17
24,23,27,2020-04-23,23
20,19,23,2020-04-24,19
22,21,25,2020-04-25,21
17,16,20,2020-04-26,16
16,15,19,2020-04-27,15
19,18,23,2020-04-28,18
22,20,25,2020-04-29,20
32,30,36,2020-04-30,30
29,27,33,2020-05-01,27
25,23,30,2020-05-02,23
24,21,28,2020-05-03,21
30,27,34,2020-05-04,27
28,25,33,2020-05-05,25
20,16,24,2020-05-06,16
21,17,27,2020-05-07,16
26,21,32,2020-05-08,19
35,29,43,2020-05-09,26
31,25,40,2020-05-10,20
25,18,34,2020-05-11,12
31,23,42,2020-05-12,14
35,26,48,2020-05-13,15
39,28,54,2020-05-14,15
34,22,51,2020-05-15,7
35,22,53,2020-05-16,5
38,24,59,2020-05-17,6
34,19,57,2020-05-18,1
35,19,61,2020-05-19,1
36,19,65,2020-05-20,1
35,18,66,2020-05-21,NA
35,17,69,2020-05-22,NA
