"estimate","lower","upper","onset_date","n.reported"
43,43,43,2020-05-30,43
50,50,54,2020-05-31,50
77,77,81,2020-06-01,77
58,57,63,2020-06-02,57
62,61,67,2020-06-03,61
57,56,62,2020-06-04,56
54,52,58,2020-06-05,52
45,43,50,2020-06-06,43
55,52,60,2020-06-07,52
50,46,55,2020-06-08,46
52,48,58,2020-06-09,47
76,71,82,2020-06-10,70
48,44,55,2020-06-11,42
57,52,64,2020-06-12,50
65,60,73,2020-06-13,57
50,44,57,2020-06-14,41
64,58,72,2020-06-15,54
67,61,76,2020-06-16,56
54,48,63,2020-06-17,42
49,42,58,2020-06-18,36
63,56,73,2020-06-19,48
64,56,74,2020-06-20,47
53,45,63,2020-06-21,35
67,58,78,2020-06-22,46
70,60,82,2020-06-23,45
62,51,76,2020-06-24,34
84,71,99,2020-06-25,48
99,85,117,2020-06-26,57
86,71,104,2020-06-27,41
95,79,115,2020-06-28,44
78,61,99,2020-06-29,25
89,71,112,2020-06-30,31
89,69,113,2020-07-01,26
83,63,109,2020-07-02,18
83,60,110,2020-07-03,11
100,74,136,2020-07-04,19
96,67,137,2020-07-05,9
95,63,142,2020-07-06,4
95,59.9750000000002,149,2020-07-07,2
94,56,156,2020-07-08,NA
