"estimate","lower","upper","onset_date","n.reported"
26,26,26,2020-06-06,26
29,29,30,2020-06-07,29
25,25,28,2020-06-08,25
25,24,28,2020-06-09,24
51,50,55,2020-06-10,50
27,26,31,2020-06-11,26
22,20,26,2020-06-12,20
29,27,34,2020-06-13,27
29,26,33,2020-06-14,26
32,29,38,2020-06-15,29
41,38,47,2020-06-16,37
28,25,34,2020-06-17,24
33,29,39,2020-06-18,28
35,30,41,2020-06-19,29
35,31,42,2020-06-20,29
21,16,27,2020-06-21,14
35,30,42,2020-06-22,27
36,31,44,2020-06-23,27
37,31,46,2020-06-24,26
45,39,55,2020-06-25,33
38,31,47,2020-06-26,25
32,25,42,2020-06-27,18
44,36,55,2020-06-28,28
31,23,41,2020-06-29,15
45,36,57,2020-06-30,26
54,44,68,2020-07-01,32
40,30,53,2020-07-02,18
40,30,53,2020-07-03,17
34,23,48,2020-07-04,10
40,28,54,2020-07-05,13
34,21,49,2020-07-06,6
41,28,57,2020-07-07,10
35,21,53,2020-07-08,2
42,27,64,2020-07-09,5
44,27,72,2020-07-10,3
49,31,89,2020-07-11,5
49,29,101,2020-07-12,2
51,30,126,2020-07-13,2
54,32,149,2020-07-14,3
53,30,167,2020-07-15,1
