"estimate","lower","upper","onset_date","n.reported"
22,22,22,2020-05-23,22
26,26,26,2020-05-24,26
36,36,36,2020-05-25,36
23,23,23,2020-05-26,23
19,19,19,2020-05-27,19
25,25,25,2020-05-28,25
24,24,24,2020-05-29,24
29,29,29,2020-05-30,29
19,19,21,2020-05-31,19
17,17,19,2020-06-01,17
23,23,26,2020-06-02,23
34,34,38,2020-06-03,34
38,37,41,2020-06-04,37
27,26,31,2020-06-05,26
26,24,30,2020-06-06,24
22,20,26,2020-06-07,20
27,25,32,2020-06-08,25
25,22,29,2020-06-09,22
30,26,35,2020-06-10,26
28,25,33,2020-06-11,24
29,26,35,2020-06-12,25
22,18,27,2020-06-13,17
35,31,41,2020-06-14,30
19,15,25,2020-06-15,14
20,15,26,2020-06-16,14
22,18,28,2020-06-17,16
27,22,33,2020-06-18,20
17,12,23,2020-06-19,10
19,14,26,2020-06-20,12
26,21,33,2020-06-21,18
26,21,34,2020-06-22,18
23,17,30,2020-06-23,14
20,14,28,2020-06-24,10
26,19,34,2020-06-25,14
29,22,38,2020-06-26,16
26,18,36,2020-06-27,11
35,27,46,2020-06-28,18
28,19,40,2020-06-29,9
38,27,53,2020-06-30,15
30,18,48,2020-07-01,3
