"estimate","lower","upper","onset_date","n.reported"
14,14,14,2020-05-23,14
22,22,22,2020-05-24,22
31,31,31,2020-05-25,31
19,19,19,2020-05-26,19
12,12,12,2020-05-27,12
20,20,20,2020-05-28,20
20,20,20,2020-05-29,20
19,19,19,2020-05-30,19
11,11,13,2020-05-31,11
14,14,16,2020-06-01,14
18,18,20,2020-06-02,18
25,25,27,2020-06-03,25
27,27,30,2020-06-04,27
23,22,26,2020-06-05,22
21,20,24,2020-06-06,20
12,11,16,2020-06-07,11
22,20,26,2020-06-08,20
21,19,25,2020-06-09,19
21,18,25,2020-06-10,18
22,19,27,2020-06-11,19
23,20,28,2020-06-12,20
17,13,22,2020-06-13,13
28,25,33,2020-06-14,24
16,13,22,2020-06-15,12
16,12,21,2020-06-16,11
19,15,25,2020-06-17,14
21,17,27,2020-06-18,16
12,8,18,2020-06-19,7
18,14,24,2020-06-20,12
24,20,31,2020-06-21,18
20,15,26,2020-06-22,13
20,15,27,2020-06-23,13
17,12,24,2020-06-24,9
18,12,25,2020-06-25,9
21,15,28,2020-06-26,11
21,15,29,2020-06-27,10
26,20,36,2020-06-28,14
20,13,31,2020-06-29,6
31,23,44,2020-06-30,14
24,14,39,2020-07-01,3
