"estimate","lower","upper","onset_date","n.reported"
23,23,23,2020-06-06,23
18,18,18,2020-06-07,18
29,29,29,2020-06-08,29
20,20,20,2020-06-09,20
20,20,21,2020-06-10,20
22,22,23,2020-06-11,22
22,22,24,2020-06-12,22
17,17,18,2020-06-13,17
27,27,30,2020-06-14,27
18,18,21,2020-06-15,18
14,14,17,2020-06-16,14
19,19,23,2020-06-17,19
21,20,24,2020-06-18,20
9,8,12,2020-06-19,8
16,15,20,2020-06-20,15
25,24,29,2020-06-21,24
21,19,25,2020-06-22,19
21,19,25,2020-06-23,19
13,11,18,2020-06-24,11
15,12,19,2020-06-25,12
21,18,26,2020-06-26,18
18,15,23,2020-06-27,15
21,17,26,2020-06-28,17
12,8,17,2020-06-29,8
23,20,29,2020-06-30,19
24,21,30,2020-07-01,20
21,17,27,2020-07-02,16
18,14,24,2020-07-03,13
18,14,24,2020-07-04,13
20,16,26,2020-07-05,14
18,14,24,2020-07-06,12
14,10,20,2020-07-07,8
21,17,28,2020-07-08,15
18,13,24,2020-07-09,11
15,10,22,2020-07-10,8
19,14,26,2020-07-11,11
19,13,26,2020-07-12,10
18,12,26,2020-07-13,8
17,10,25,2020-07-14,5
19,12,29,2020-07-15,4
