"estimate","lower","upper","onset_date","n.reported"
56,56,56,2020-05-12,56
54,53,57,2020-05-13,53
64,63,67,2020-05-14,63
75,73,79,2020-05-15,73
45,43,49,2020-05-16,43
65,63,70,2020-05-17,63
62,59,66,2020-05-18,59
54,51,60,2020-05-19,51
93,90,100,2020-05-20,89
72,68,78,2020-05-21,67
55,51,61,2020-05-22,50
52,47,58,2020-05-23,46
60,55,68,2020-05-24,53
85,79,93,2020-05-25,76
62,56,70,2020-05-26,53
52,46,59,2020-05-27,42
58,51,66,2020-05-28,47
57,51,66,2020-05-29,45
47,40,57,2020-05-30,34
54,46,64,2020-05-31,38
76,67,88,2020-06-01,55
71,60,83,2020-06-02,47
75,64,88,2020-06-03,49
74,63,87.0249999999996,2020-06-04,46
62,50,75,2020-06-05,34
53,42,68,2020-06-06,25
67,54,82,2020-06-07,33
71,56,87,2020-06-08,31
84,68,104,2020-06-09,36
99,81,123,2020-06-10,43
67,48,88,2020-06-11,14
84,64,109,2020-06-12,23
92,70,121,2020-06-13,23
84,60,112,2020-06-14,12
92,67,127,2020-06-15,13
100,72,141,2020-06-16,14
88,57,132,2020-06-17,4
88,53,137,2020-06-18,2
88,50,147,2020-06-19,1
88,46,157,2020-06-20,NA
