"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-16,3
2,2,3,2020-04-17,2
4,4,5,2020-04-18,4
5,5,6,2020-04-19,5
1,1,2,2020-04-20,1
0,0,2,2020-04-21,NA
3,3,5,2020-04-22,3
3,3,5,2020-04-23,3
6,6,8,2020-04-24,6
6,6,9,2020-04-25,6
3,3,6,2020-04-26,3
4,4,7,2020-04-27,4
7,7,10,2020-04-28,7
3,3,6,2020-04-29,3
6,6,9,2020-04-30,6
13,12,16,2020-05-01,12
7,6,10,2020-05-02,6
5,4,8,2020-05-03,4
8,7,11,2020-05-04,7
7,6,10,2020-05-05,6
8,7,11,2020-05-06,7
6,5,9,2020-05-07,5
6,5,9,2020-05-08,5
7,6,11,2020-05-09,6
8,7,12,2020-05-10,7
6,5,10,2020-05-11,5
7,5,10,2020-05-12,5
12,10,16,2020-05-13,10
6,4,10,2020-05-14,4
13,10,17,2020-05-15,10
7,4,11,2020-05-16,4
8,5,13,2020-05-17,5
4,1,9,2020-05-18,1
7,3,12,2020-05-19,3
8,5,14,2020-05-20,4
8,4,14,2020-05-21,3
6,1,13,2020-05-22,NA
6,1,14,2020-05-23,NA
7,2,15,2020-05-24,NA
7,1,16,2020-05-25,NA
