"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-23,NA
2,2,2,2020-05-24,5
1,1,1,2020-05-25,2
1,1,1,2020-05-26,1
2,2,2,2020-05-27,1
3,3,3,2020-05-28,2
2,2,2,2020-05-29,3
0,0,0,2020-05-30,2
1,1,1,2020-05-31,NA
2,2,2,2020-06-01,1
3,3,3,2020-06-02,2
4,4,4,2020-06-03,3
3,3,3,2020-06-04,4
2,2,2,2020-06-05,3
3,3,3,2020-06-06,2
3,3,3,2020-06-07,3
5,5,5,2020-06-08,3
2,2,3,2020-06-09,5
5,5,6,2020-06-10,2
3,3,4,2020-06-11,5
3,3,4,2020-06-12,3
2,2,3,2020-06-13,3
5,5,7,2020-06-14,2
1,1,3,2020-06-15,5
3,3,5,2020-06-16,1
5,5,7,2020-06-17,3
5,5,7,2020-06-18,5
1,1,3,2020-06-19,5
4,4,7,2020-06-20,1
2,2,5,2020-06-21,4
3,2,5,2020-06-22,2
2,1,5,2020-06-23,2
3,2,6,2020-06-24,1
5,3,8,2020-06-25,2
8,6,12,2020-06-26,3
3,1,8,2020-06-27,6
7,4,12,2020-06-28,1
6,3,11,2020-06-29,4
4,0,9,2020-06-30,3
4,0,11,2020-07-01,NA
