"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-20,2
0,0,1,2020-04-21,NA
3,3,4,2020-04-22,3
3,3,5,2020-04-23,3
6,6,9,2020-04-24,6
6,6,9,2020-04-25,6
3,3,6,2020-04-26,3
5,4,7,2020-04-27,4
8,7,11,2020-04-28,7
4,3,7,2020-04-29,3
8,7,11,2020-04-30,7
13,12,17,2020-05-01,12
7,6,10,2020-05-02,6
5,4,9,2020-05-03,4
8,7,12,2020-05-04,7
7,6,11,2020-05-05,6
8,7,12,2020-05-06,7
6,5,10,2020-05-07,5
8,7,12,2020-05-08,7
7,6,12,2020-05-09,6
9,7,13,2020-05-10,7
8,6,12,2020-05-11,6
7,5,11,2020-05-12,5
13,11,18,2020-05-13,11
8,5,13,2020-05-14,5
15,12,20,2020-05-15,12
10,7,15,2020-05-16,7
10,7,16,2020-05-17,7
9,6,15,2020-05-18,6
9,6,16,2020-05-19,5
16,12,24,2020-05-20,11
13,8,20,2020-05-21,7
11,7,18,2020-05-22,5
9,4,17,2020-05-23,2
10,5,20,2020-05-24,2
13,6,25,2020-05-25,3
19,11,36,2020-05-26,6
15,6,35,2020-05-27,1
14.5,5,37.0249999999996,2020-05-28,NA
15,5,41,2020-05-29,NA
