"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-06-02,1
2,2,2,2020-06-03,2
1,1,1,2020-06-04,1
0,0,0,2020-06-05,NA
0,0,0,2020-06-06,NA
2,2,2,2020-06-07,2
0,0,0,2020-06-08,NA
3,3,3,2020-06-09,3
0,0,0,2020-06-10,NA
3,3,3,2020-06-11,3
2,2,2,2020-06-12,2
0,0,0,2020-06-13,NA
1,1,1,2020-06-14,1
4,4,4,2020-06-15,4
0,0,1,2020-06-16,NA
1,1,2,2020-06-17,1
3,3,4,2020-06-18,3
4,4,5,2020-06-19,4
1,1,2,2020-06-20,1
4,4,5,2020-06-21,4
2,2,3,2020-06-22,2
2,2,3,2020-06-23,2
1,1,2.02499999999964,2020-06-24,1
1,1,2,2020-06-25,1
2,2,4,2020-06-26,2
10,10,12,2020-06-27,10
1,1,3,2020-06-28,1
2,2,4,2020-06-29,2
2,2,4,2020-06-30,2
0,0,2,2020-07-01,NA
1,1,3,2020-07-02,1
2,2,5,2020-07-03,2
2,2,5,2020-07-04,2
2,1,4,2020-07-05,1
3,2,5,2020-07-06,2
2,1,5,2020-07-07,1
2,1,5,2020-07-08,1
3,2,6,2020-07-09,2
1,0,5,2020-07-10,NA
2,0,6,2020-07-11,NA
