"estimate","lower","upper","onset_date","n.reported"
31,31,31,2020-05-10,31
51,51,52,2020-05-11,51
43,43,45,2020-05-12,43
42,42,45,2020-05-13,42
35,35,38,2020-05-14,35
51,50,54,2020-05-15,50
45,44,48,2020-05-16,44
37,36,40,2020-05-17,36
40,39,44,2020-05-18,39
34,33,38,2020-05-19,33
66,64,71,2020-05-20,64
46,44,50,2020-05-21,44
40,38,44,2020-05-22,38
43,41,47,2020-05-23,41
30,28,34,2020-05-24,28
40,38,44,2020-05-25,38
55,52,59,2020-05-26,52
35,32,39,2020-05-27,32
29,26,34,2020-05-28,26
34,30,39,2020-05-29,30
43,39,48,2020-05-30,38
50,46,56,2020-05-31,44
63,58,71,2020-06-01,56
45,40,52,2020-06-02,37
57,51,65,2020-06-03,47
53,47,61,2020-06-04,42
42,35,50,2020-06-05,29
60,52,70,2020-06-06,44
58,49,69,2020-06-07,39
50,41,62,2020-06-08,28
71,60,85,2020-06-09,44
61,50,75,2020-06-10,31
45,33,60,2020-06-11,14
59,46,76,2020-06-12,24
54,40,71,2020-06-13,14
61,45,81,2020-06-14,16
56,38,78,2020-06-15,7
62,42,89,2020-06-16,8
58,36,89,2020-06-17,2
58,33,94,2020-06-18,NA
