"estimate","lower","upper","onset_date","n.reported"
17,17,17,2020-04-21,17
15,15,18,2020-04-22,15
11,11,14,2020-04-23,11
9,9,12,2020-04-24,9
21,21,24,2020-04-25,21
16,16,19,2020-04-26,16
17,16,20,2020-04-27,16
25,24,28,2020-04-28,24
15,14,18,2020-04-29,14
23,22,26,2020-04-30,22
26,25,29,2020-05-01,25
16,15,19,2020-05-02,15
16,15,20,2020-05-03,15
13,12,17,2020-05-04,12
21,20,25,2020-05-05,20
19,18,23,2020-05-06,18
19,18,23,2020-05-07,18
30,28,33,2020-05-08,28
20,18,24,2020-05-09,18
32,30,36,2020-05-10,30
15,13,20,2020-05-11,13
21,19,26,2020-05-12,19
29,26,34,2020-05-13,26
23,20,28,2020-05-14,20
21,17,26,2020-05-15,17
27,24,32,2020-05-16,23
21,18,27,2020-05-17,17
17,13,22,2020-05-18,12
16,12,22,2020-05-19,11
26,22,32,2020-05-20,20
17,13,24,2020-05-21,11
16,11,23,2020-05-22,9
25,20,32,2020-05-23,17
20,15,28,2020-05-24,11
15,9,23,2020-05-25,5
16,9,25,2020-05-26,4
23,16,32,2020-05-27,9
18,9,28,2020-05-28,2
20,10,31,2020-05-29,2
19,9,32,2020-05-30,NA
