"dt_evoluca","n.casos"
2020-01-30,1
2020-02-13,1
2020-02-28,1
2020-03-07,1
2020-03-11,1
2020-03-13,1
2020-03-14,1
2020-03-18,3
2020-03-19,1
2020-03-21,4
2020-03-22,2
2020-03-23,4
2020-03-25,1
2020-03-26,5
2020-03-27,4
2020-03-28,5
2020-03-29,3
2020-03-30,7
2020-03-31,5
2020-04-01,5
2020-04-02,8
2020-04-03,8
2020-04-04,3
2020-04-05,4
2020-04-06,5
2020-04-07,3
2020-04-08,1
2020-04-09,3
2020-04-10,1
2020-04-11,2
2020-04-12,7
2020-04-13,4
2020-04-14,2
2020-04-15,1
2020-04-16,6
2020-04-17,5
2020-04-18,3
2020-04-19,8
2020-04-20,2
2020-04-21,6
2020-04-22,6
2020-04-23,4
2020-04-24,6
2020-04-25,3
2020-04-26,4
2020-04-27,9
2020-04-28,7
2020-04-29,7
2020-04-30,2
2020-05-01,3
2020-05-02,6
2020-05-03,7
2020-05-04,6
2020-05-05,3
2020-05-06,4
2020-05-07,5
2020-05-08,6
2020-05-09,5
2020-05-10,5
2020-05-11,8
2020-05-12,10
2020-05-13,4
2020-05-14,6
2020-05-15,8
2020-05-16,7
2020-05-17,3
2020-05-18,7
2020-05-19,5
2020-05-20,7
2020-05-21,10
2020-05-22,8
2020-05-23,6
2020-05-24,12
2020-05-25,6
2020-05-26,8
2020-05-27,8
2020-05-28,4
2020-05-29,4
2020-05-30,3
2020-05-31,4
2020-06-01,3
