"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-12,2
1,1,1,2020-04-13,1
1,1,1,2020-04-14,1
1,1,1,2020-04-15,1
1,1,1,2020-04-16,1
1,1,1,2020-04-17,1
0,0,0,2020-04-18,NA
1,1,1,2020-04-19,1
0,0,0,2020-04-20,NA
1,1,1,2020-04-21,1
1,1,2,2020-04-22,1
2,2,3,2020-04-23,2
3,3,4,2020-04-24,3
0,0,1,2020-04-25,NA
1,1,2,2020-04-26,1
2,2,3,2020-04-27,2
3,3,4,2020-04-28,3
2,2,4,2020-04-29,2
0,0,2,2020-04-30,NA
1,1,3,2020-05-01,1
1,1,3,2020-05-02,1
3,3,5,2020-05-03,3
0,0,2,2020-05-04,NA
0,0,2,2020-05-05,NA
2,2,4,2020-05-06,2
2,2,5,2020-05-07,2
6,6,9,2020-05-08,6
4,4,7,2020-05-09,4
1,1,4,2020-05-10,1
1,1,4,2020-05-11,1
5,4,7,2020-05-12,4
2,1,5,2020-05-13,1
4,3,7,2020-05-14,3
5,4,8,2020-05-15,4
3,2,6,2020-05-16,2
2,1,6,2020-05-17,1
5,3,9,2020-05-18,3
4,2,9,2020-05-19,2
6,3,11.0249999999996,2020-05-20,3
4,1,11,2020-05-21,1
