"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-04-27,9
10,10,10,2020-04-28,10
9,9,9,2020-04-29,9
2,2,2,2020-04-30,2
5,5,5,2020-05-01,5
6,6,6,2020-05-02,6
8,8,8,2020-05-03,8
7,7,7,2020-05-04,7
3,3,3,2020-05-05,3
5,5,5,2020-05-06,5
6,6,7,2020-05-07,6
7,7,8,2020-05-08,7
6,6,7,2020-05-09,6
7,7,8,2020-05-10,7
8,8,9,2020-05-11,8
13,13,15,2020-05-12,13
4,4,6,2020-05-13,4
7,7,9,2020-05-14,7
8,8,10,2020-05-15,8
9,9,11,2020-05-16,9
5,5,7,2020-05-17,5
8,8,10,2020-05-18,8
6,6,8,2020-05-19,6
8,8,11,2020-05-20,8
10,10,13,2020-05-21,10
13,12,15,2020-05-22,12
8,7,10,2020-05-23,7
15,14,17,2020-05-24,14
10,9,12,2020-05-25,9
15,14,18,2020-05-26,14
12,11,15,2020-05-27,11
9,8,12,2020-05-28,8
10,8,13,2020-05-29,8
11,9,15,2020-05-30,9
13,10,17,2020-05-31,10
11,7,15,2020-06-01,7
11,7,16,2020-06-02,6
13,9,20,2020-06-03,7
10,5,17,2020-06-04,2
11,5,20,2020-06-05,2
