"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-17,4
4,4,4,2020-04-18,4
4,4,4,2020-04-19,4
7,7,7,2020-04-20,7
4,4,5,2020-04-21,4
5,5,6,2020-04-22,5
0,0,1,2020-04-23,NA
3,3,4,2020-04-24,3
9,9,11,2020-04-25,9
5,5,7,2020-04-26,5
6,6,8,2020-04-27,6
13,13,15,2020-04-28,13
6,6,8,2020-04-29,6
8,8,10,2020-04-30,8
8,8,10,2020-05-01,8
7,7,10,2020-05-02,7
6,6,9,2020-05-03,6
7,7,10,2020-05-04,7
6,6,9,2020-05-05,6
7,6,9,2020-05-06,6
6,5,9,2020-05-07,5
11,10,14,2020-05-08,10
5,4,8,2020-05-09,4
9,8,13,2020-05-10,8
6,4,9,2020-05-11,4
7,5,11,2020-05-12,5
11,8,15,2020-05-13,8
12,9,17,2020-05-14,9
8,5,13,2020-05-15,5
10,6,15,2020-05-16,6
7,4,12,2020-05-17,3
6,3,12,2020-05-18,2
7,3,13,2020-05-19,2
6,2,13,2020-05-20,1
6,1,13,2020-05-21,NA
6,1,14,2020-05-22,NA
6,1,14,2020-05-23,NA
7,1,15,2020-05-24,NA
7,1,16,2020-05-25,NA
7,1,16,2020-05-26,NA
