"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-06-03,2
5,5,5,2020-06-04,5
2,2,2,2020-06-05,2
6,6,6,2020-06-06,6
4,4,4,2020-06-07,4
5,5,5,2020-06-08,5
3,3,3,2020-06-09,3
3,3,3,2020-06-10,3
1,1,1,2020-06-11,1
2,2,2,2020-06-12,2
4,4,4,2020-06-13,4
1,1,1,2020-06-14,1
2,2,2,2020-06-15,2
1,1,1,2020-06-16,1
2,2,2,2020-06-17,2
4,4,4,2020-06-18,4
3,3,4,2020-06-19,3
1,1,2,2020-06-20,1
4,4,5,2020-06-21,4
2,2,3,2020-06-22,2
0,0,1,2020-06-23,NA
0,0,2,2020-06-24,NA
4,4,6,2020-06-25,4
1,1,3,2020-06-26,1
1,1,3,2020-06-27,1
1,1,3,2020-06-28,1
1,1,3,2020-06-29,1
1,1,3,2020-06-30,1
0,0,3,2020-07-01,NA
1,0,3,2020-07-02,NA
2,1,5,2020-07-03,1
3,2,6,2020-07-04,2
1,0,4,2020-07-05,NA
4,3,8,2020-07-06,3
3,1,6,2020-07-07,1
2,0,6,2020-07-08,NA
2,0,6,2020-07-09,NA
2,0,6,2020-07-10,NA
2,0,7,2020-07-11,NA
2,0,7,2020-07-12,NA
