"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-10,4
5,3,10,2020-05-11,3
6,4,12,2020-05-12,4
16,12,25,2020-05-13,12
12,7,21,2020-05-14,7
13,6,25,2020-05-15,5
22,12,40,2020-05-16,7
32,19,56,2020-05-17,11
16,6,35,2020-05-18,1
26,13,49,2020-05-19,5
33,16,61,2020-05-20,5
42,21,75.0249999999996,2020-05-21,6
63,35,111,2020-05-22,11
52,27,94,2020-05-23,6
52,25,95,2020-05-24,4
70,36,125,2020-05-25,7
81,43,146,2020-05-26,8
89,47,160,2020-05-27,10
57,25,112,2020-05-28,2
66,31,130,2020-05-29,5
65,30.9750000000002,129,2020-05-30,5
49,18,108,2020-05-31,NA
67,29,136,2020-06-01,4
72,32,151,2020-06-02,3
81,35,169.025,2020-06-03,3
93,39,191,2020-06-04,2
139,65,286,2020-06-05,7
131,57,270,2020-06-06,4
125,53,268.025,2020-06-07,3
122,51,273,2020-06-08,4
91,34,215,2020-06-09,1
81,28,207,2020-06-10,2
62,18,183,2020-06-11,1
46,10,152.025,2020-06-12,NA
40,6,143,2020-06-13,NA
37,4,147,2020-06-14,NA
36,3,163,2020-06-15,NA
36,2,190,2020-06-16,NA
35,1,218.025,2020-06-17,NA
35,1,264.025,2020-06-18,NA
