"dt_sin_pri","n.casos"
2020-03-01,1
2020-03-02,1
2020-03-14,1
2020-03-22,3
2020-03-24,1
2020-03-26,1
2020-03-29,1
2020-03-30,1
2020-04-01,1
2020-04-02,2
2020-04-04,1
2020-04-05,1
2020-04-06,2
2020-04-08,2
2020-04-09,2
2020-04-10,5
2020-04-11,1
2020-04-12,1
2020-04-13,1
2020-04-14,1
2020-04-16,2
2020-04-17,3
2020-04-18,4
2020-04-19,4
2020-04-20,6
2020-04-21,2
2020-04-22,2
2020-04-23,2
2020-04-24,2
2020-04-25,10
2020-04-26,2
2020-04-27,5
2020-04-28,7
2020-04-29,3
2020-04-30,7
2020-05-01,13
2020-05-02,5
2020-05-03,9
2020-05-04,14
2020-05-05,14
2020-05-06,7
2020-05-07,3
2020-05-08,15
2020-05-09,6
2020-05-10,15
2020-05-11,6
2020-05-12,9
2020-05-13,6
2020-05-14,1
2020-05-15,8
2020-05-16,8
2020-05-17,6
2020-05-18,10
2020-05-19,4
2020-05-20,15
2020-05-21,6
2020-05-22,6
2020-05-23,3
2020-05-24,3
2020-05-25,4
2020-05-26,1
2020-05-27,1
2020-05-28,5
2020-05-29,2
2020-05-30,4
2020-05-31,5
2020-06-01,8
2020-06-02,3
2020-06-03,1
2020-06-04,2
2020-06-05,2
2020-06-06,3
2020-06-07,3
2020-06-08,2
2020-06-09,3
2020-06-10,4
2020-06-12,1
2020-06-14,3
2020-06-15,2
2020-06-17,2
2020-06-19,1
2020-06-20,3
2020-06-22,1
2020-06-24,1
2020-06-27,1
2020-06-28,1
2020-06-30,2
2020-07-01,1
