"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-17,11
2,2,2,2020-05-18,2
6,6,6,2020-05-19,6
6,6,7,2020-05-20,6
7,7,8,2020-05-21,7
11,11,14,2020-05-22,11
7,7,10,2020-05-23,7
5,4,8,2020-05-24,4
11,10,15,2020-05-25,10
10,8,14,2020-05-26,8
13,10,18,2020-05-27,10
8,5,13,2020-05-28,5
9,6,14,2020-05-29,6
10,7,16,2020-05-30,7
3,0,9,2020-05-31,NA
8,4,14,2020-06-01,4
10,6,16,2020-06-02,5
11,6,18,2020-06-03,5
10,5,18,2020-06-04,4
16,10,25,2020-06-05,8
16,10,27,2020-06-06,8
11,6,22,2020-06-07,3
14,8,24,2020-06-08,5
13,7,24,2020-06-09,4
13,6,23,2020-06-10,3
12,5,23,2020-06-11,2
14,7,26,2020-06-12,3
15,7,28,2020-06-13,3
15,7,30,2020-06-14,2
18,9,34,2020-06-15,3
19,9,38,2020-06-16,3
19,8,38,2020-06-17,1
23,10,46,2020-06-18,3
24,10,51,2020-06-19,3
23,9,53,2020-06-20,1
25,10,60,2020-06-21,2
25,8,65,2020-06-22,1
23,7,67,2020-06-23,NA
23,7,70,2020-06-24,NA
23,7,74,2020-06-25,NA
