"dt_notific","n.notific"
2020-01-18,1
2020-02-03,1
2020-02-05,1
2020-02-06,1
2020-02-11,1
2020-02-12,1
2020-02-27,1
2020-03-18,1
2020-03-20,1
2020-03-26,1
2020-03-30,1
2020-03-31,1
2020-04-06,1
2020-04-08,2
2020-04-11,1
2020-04-13,1
2020-04-14,1
2020-04-18,1
2020-04-26,3
2020-04-27,2
2020-04-29,4
2020-04-30,3
2020-05-01,1
2020-05-02,6
2020-05-03,1
2020-05-04,3
2020-05-05,5
2020-05-06,1
2020-05-07,2
2020-05-09,4
2020-05-10,2
2020-05-11,4
2020-05-12,2
2020-05-13,3
2020-05-14,5
2020-05-15,6
2020-05-16,6
2020-05-17,1
2020-05-18,5
2020-05-19,10
2020-05-20,3
2020-05-21,5
2020-05-22,6
2020-05-23,1
2020-05-24,5
2020-05-25,8
2020-05-26,5
2020-05-27,4
2020-05-28,7
2020-05-29,6
2020-05-30,3
2020-05-31,5
2020-06-01,10
2020-06-02,5
2020-06-03,12
2020-06-04,9
2020-06-05,6
2020-06-06,3
2020-06-07,1
2020-06-08,6
2020-06-09,7
2020-06-10,12
2020-06-11,3
2020-06-12,6
2020-06-14,5
2020-06-15,6
2020-06-16,3
2020-06-17,13
2020-06-18,8
2020-06-19,6
2020-06-20,2
2020-06-21,1
2020-06-22,3
2020-06-23,1
2020-06-24,7
2020-06-25,3
2020-06-27,1
2020-06-29,5
2020-06-30,1
2020-07-01,7
2020-07-02,3
2020-07-03,4
2020-07-05,1
2020-07-06,2
