"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-13,1
5,5,5,2020-05-14,5
6,6,6,2020-05-15,6
3,3,5,2020-05-16,3
4,4,6,2020-05-17,4
4,4,7,2020-05-18,4
8,8,11,2020-05-19,8
4,4,7,2020-05-20,4
5,5,8,2020-05-21,5
4,4,7,2020-05-22,4
1,1,4,2020-05-23,1
4,4,7,2020-05-24,4
11,11,15,2020-05-25,11
3,3,7,2020-05-26,3
5,5,9,2020-05-27,5
2,2,6,2020-05-28,2
4,4,8,2020-05-29,4
4,4,8,2020-05-30,4
4,4,8,2020-05-31,4
5,4,8,2020-06-01,4
4,3,7,2020-06-02,3
5,4,9,2020-06-03,4
6,5,10,2020-06-04,5
8,7,13,2020-06-05,7
10,9,15,2020-06-06,9
6,5,11,2020-06-07,5
7,6,12,2020-06-08,6
9,7,13,2020-06-09,7
8,6,12,2020-06-10,6
4,2,8,2020-06-11,2
5,3,10,2020-06-12,3
8,6,14,2020-06-13,6
10,7,16,2020-06-14,7
7,4,13,2020-06-15,4
9,5,15,2020-06-16,5
8,5,15,2020-06-17,4
13,9,20,2020-06-18,8
11,7,20,2020-06-19,6
8,3,16,2020-06-20,2
9,3,18,2020-06-21,1
