"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-16,3
3,3,3,2020-05-17,3
4,4,4,2020-05-18,4
8,8,8,2020-05-19,8
4,4,4,2020-05-20,4
5,5,7,2020-05-21,5
4,4,6,2020-05-22,4
1,1,2,2020-05-23,1
4,4,6,2020-05-24,4
11,11,13,2020-05-25,11
4,4,6,2020-05-26,4
5,5,7,2020-05-27,5
2,2,4,2020-05-28,2
4,4,6,2020-05-29,4
5,5,7,2020-05-30,5
4,4,6,2020-05-31,4
4,4,6,2020-06-01,4
3,3,6,2020-06-02,3
6,6,9,2020-06-03,6
7,6,9,2020-06-04,6
8,7,10,2020-06-05,7
11,10,14,2020-06-06,10
8,7,11,2020-06-07,7
7,6,10,2020-06-08,6
8,7,11,2020-06-09,7
7,6,10,2020-06-10,6
4,3,7,2020-06-11,3
3,2,6,2020-06-12,2
7,6,10,2020-06-13,6
8,7,12,2020-06-14,7
5,4,9,2020-06-15,4
7,5,11,2020-06-16,5
7,5,12,2020-06-17,5
12,9,17,2020-06-18,9
14,11,19,2020-06-19,11
7,4,13,2020-06-20,4
6,2,11,2020-06-21,2
7,4,13,2020-06-22,3
9,5,15,2020-06-23,4
6,2,14,2020-06-24,NA
