date,observed,estimate,upper,lower,type
2020-03-01,5,5,5,5,covid
2020-03-02,5,5,5,5,covid
2020-03-03,7,7,7,7,covid
2020-03-04,8,8,8,8,covid
2020-03-05,8,8,8,8,covid
2020-03-06,9,9,9,9,covid
2020-03-07,14,14,14,14,covid
2020-03-08,15,15,15,15,covid
2020-03-09,17,17,17,17,covid
2020-03-10,21,21,21,21,covid
2020-03-11,29,29,29,29,covid
2020-03-12,43,43,43,43,covid
2020-03-13,57,57,57,57,covid
2020-03-14,82,82,82,82,covid
2020-03-15,116,116,116,116,covid
2020-03-16,151,151,151,151,covid
2020-03-17,216,216,216,216,covid
2020-03-18,305,305,305,305,covid
2020-03-19,406,406,406,406,covid
2020-03-20,524,524,524,524,covid
2020-03-21,635,635,635,635,covid
2020-03-22,743,743,743,743,covid
2020-03-23,890,890,890,890,covid
2020-03-24,1056,1056,1056,1056,covid
2020-03-25,1248,1248,1248,1248,covid
2020-03-26,1460,1460,1460,1460,covid
2020-03-27,1666,1666,1666,1666,covid
2020-03-28,1838,1838,1838,1838,covid
2020-03-29,1984,1984,1984,1984,covid
2020-03-30,2234,2234,2234,2234,covid
2020-03-31,2401,2401,2401,2401,covid
2020-04-01,2507,2507,2507,2507,covid
2020-04-02,2630,2630,2630,2630,covid
2020-04-03,2667,2667,2667,2667,covid
2020-04-04,2703,2703,2703,2703,covid
2020-04-05,2739,2739,2739,2739,covid
2020-04-06,2850,2850,2850,2850,covid
2020-04-07,2940,2940,2940,2940,covid
2020-04-08,2963,2963,2963,2963,covid
2020-04-09,3005,3005,3005,3005,covid
2020-04-10,3015,3015,3015,3015,covid
2020-04-11,3029,3029,3029,3029,covid
2020-04-12,3075,3075,3075,3075,covid
2020-04-13,3183,3183,3183,3183,covid
2020-04-14,3230,3230,3230,3230,covid
2020-04-15,3310,3310,3310,3310,covid
2020-04-16,3356,3356,3356,3356,covid
2020-04-17,3459,3459,3459,3459,covid
2020-04-18,3479,3479,3479,3479,covid
2020-04-19,3555,3555,3555,3555,covid
2020-04-20,3702,3702,3709,3702,covid
2020-04-21,3810,3810,3822,3810,covid
2020-04-22,4053,4055,4074,4053,covid
2020-04-23,4197,4199,4227,4197,covid
2020-04-24,4328,4333,4372,4328,covid
2020-04-25,4420,4429,4478,4420,covid
2020-04-26,4568,4581,4644,4568,covid
2020-04-27,4776,4793,4864,4776,covid
2020-04-28,4836,4859,4940,4836,covid
2020-04-29,4927,4952,5064,4927,covid
2020-04-30,5018,5052,5183,5018,covid
2020-05-01,5051,5089,5244,5052,covid
2020-05-02,5148,5198,5382,5149,covid
2020-05-03,5264,5331,5528,5265,covid
2020-05-04,5349,5426,5647,5350,covid
2020-05-05,5339,5432,5670,5340,covid
2020-05-06,5327,5436,5701,5328,covid
2020-05-07,5312,5445,5726,5316,covid
2020-05-08,5270,5415,5723,5278,covid
2020-05-09,5201,5379,5709,5219,covid
2020-05-10,5247,5446,5813,5269,covid
2020-05-11,5378,5599,6004,5408,covid
2020-05-12,5445,5697,6140,5483,covid
2020-05-13,5454,5736,6206,5508,covid
2020-05-14,5443,5770,6277,5511,covid
2020-05-15,5432,5802,6344,5519,covid
2020-05-16,5416,5840,6408,5525,covid
2020-05-17,5387,5860,6487,5519,covid
2020-05-18,5459,6007,6667,5615,covid
2020-05-19,5424,6038,6748,5615,covid
2020-05-20,5382,6083,6853,5613,covid
2020-05-21,5301,6087,6920,5588,covid
2020-05-22,5231,6121,6993,5563,covid
2020-05-23,5127,6146,7095,5533,covid
2020-05-24,5068,6226,7241,5543,covid
2020-05-25,5004,6297,7407,5558,covid
2020-05-26,4870,6299,7526,5531,covid
2020-03-01,123,123,123,123,srag
2020-03-02,132,132,132,132,srag
2020-03-03,140,140,140,140,srag
2020-03-04,148,148,148,148,srag
2020-03-05,155,155,155,155,srag
2020-03-06,164,164,164,164,srag
2020-03-07,175,175,175,175,srag
2020-03-08,182,182,182,182,srag
2020-03-09,202,202,202,202,srag
2020-03-10,218,218,218,218,srag
2020-03-11,244,244,244,244,srag
2020-03-12,299,299,299,299,srag
2020-03-13,349,349,349,349,srag
2020-03-14,395,395,395,395,srag
2020-03-15,477,477,477,477,srag
2020-03-16,615,615,615,615,srag
2020-03-17,782,782,782,782,srag
2020-03-18,1031,1031,1031,1031,srag
2020-03-19,1331,1331,1331,1331,srag
2020-03-20,1652,1652,1652,1652,srag
2020-03-21,1955,1955,1955,1955,srag
2020-03-22,2152,2152,2152,2152,srag
2020-03-23,2497,2497,2497,2497,srag
2020-03-24,2793,2793,2793,2793,srag
2020-03-25,3095,3095,3095,3095,srag
2020-03-26,3483,3483,3483,3483,srag
2020-03-27,3838,3838,3838,3838,srag
2020-03-28,4096,4096,4096,4096,srag
2020-03-29,4325,4325,4325,4325,srag
2020-03-30,4754,4754,4754,4754,srag
2020-03-31,5022,5022,5022,5022,srag
2020-04-01,5226,5226,5226,5226,srag
2020-04-02,5454,5454,5454,5454,srag
2020-04-03,5542,5542,5542,5542,srag
2020-04-04,5627,5627,5627,5627,srag
2020-04-05,5675,5675,5675,5675,srag
2020-04-06,5892,5892,5892,5892,srag
2020-04-07,6046,6046,6046,6046,srag
2020-04-08,6079,6079,6079,6079,srag
2020-04-09,6176,6176,6176,6176,srag
2020-04-10,6201,6201,6201,6201,srag
2020-04-11,6255,6255,6255,6255,srag
2020-04-12,6341,6341,6341,6341,srag
2020-04-13,6571,6571,6571,6571,srag
2020-04-14,6721,6721,6721,6721,srag
2020-04-15,6880,6880,6880,6880,srag
2020-04-16,6980,6980,6980,6980,srag
2020-04-17,7155,7155,7155,7155,srag
2020-04-18,7151,7151,7151,7151,srag
2020-04-19,7281,7281,7281,7281,srag
2020-04-20,7518,7518,7518,7518,srag
2020-04-21,7742,7742,7743,7742,srag
2020-04-22,8183,8183,8187,8183,srag
2020-04-23,8534,8534,8541,8534,srag
2020-04-24,8799,8801,8814,8799,srag
2020-04-25,8935,8938,8959,8935,srag
2020-04-26,9226,9231,9263,9226,srag
2020-04-27,9692,9704,9754,9692,srag
2020-04-28,9890,9907,9970,9890,srag
2020-04-29,10121,10142,10223,10121,srag
2020-04-30,10383,10413,10519,10383,srag
2020-05-01,10558,10599,10735,10560,srag
2020-05-02,10779,10830,11002,10782,srag
2020-05-03,11031,11104,11298,11037,srag
2020-05-04,11354,11450,11663,11362,srag
2020-05-05,11543,11656,11900,11555,srag
2020-05-06,11697,11840,12087,11718,srag
2020-05-07,11850,12019,12304,11880,srag
2020-05-08,11991,12195,12522,12027,srag
2020-05-09,12024,12263,12637,12070,srag
2020-05-10,12216,12495,12879,12280,srag
2020-05-11,12707,13020,13438,12789,srag
2020-05-12,13089,13441,13893,13187,srag
2020-05-13,13353,13770,14232,13472,srag
2020-05-14,13575,14038,14574,13711,srag
2020-05-15,13770,14312,14900,13936,srag
2020-05-16,13891,14492,15159,14097,srag
2020-05-17,14122,14804,15535,14385,srag
2020-05-18,14547,15328,16116,14865,srag
2020-05-19,14840,15737,16582,15231,srag
2020-05-20,15092,16159,17054,15577,srag
2020-05-21,15348,16577,17556,15927,srag
2020-05-22,15592,17016,18081,16288,srag
2020-05-23,15700,17344,18500,16568,srag
2020-05-24,15901,17815,19011,16953,srag
2020-05-25,16180,18400,19672,17443,srag
2020-05-26,16400,18938,20320,17907,srag
2020-05-27,16442,19345,20825,18208,srag
2020-05-28,16281,19605,21215,18340,srag
