date,observed,estimate,upper,lower,type
2020-03-08,16,16,16,16,covid
2020-03-09,18,18,18,18,covid
2020-03-10,21,21,21,21,covid
2020-03-11,29,29,29,29,covid
2020-03-12,44,44,44,44,covid
2020-03-13,57,57,57,57,covid
2020-03-14,82,82,82,82,covid
2020-03-15,116,116,116,116,covid
2020-03-16,151,151,151,151,covid
2020-03-17,213,213,213,213,covid
2020-03-18,301,301,301,301,covid
2020-03-19,398,398,398,398,covid
2020-03-20,513,513,513,513,covid
2020-03-21,618,618,618,618,covid
2020-03-22,724,724,724,724,covid
2020-03-23,870,870,870,870,covid
2020-03-24,1035,1035,1035,1035,covid
2020-03-25,1223,1223,1223,1223,covid
2020-03-26,1427,1427,1427,1427,covid
2020-03-27,1630,1630,1630,1630,covid
2020-03-28,1794,1794,1794,1794,covid
2020-03-29,1937,1937,1937,1937,covid
2020-03-30,2185,2185,2185,2185,covid
2020-03-31,2358,2358,2358,2358,covid
2020-04-01,2461,2461,2461,2461,covid
2020-04-02,2579,2579,2579,2579,covid
2020-04-03,2607,2607,2607,2607,covid
2020-04-04,2650,2650,2650,2650,covid
2020-04-05,2693,2693,2693,2693,covid
2020-04-06,2807,2807,2807,2807,covid
2020-04-07,2888,2888,2888,2888,covid
2020-04-08,2904,2904,2904,2904,covid
2020-04-09,2946,2946,2946,2946,covid
2020-04-10,2957,2957,2957,2957,covid
2020-04-11,2988,2988,2989,2988,covid
2020-04-12,3036,3036,3039,3036,covid
2020-04-13,3148,3148,3152,3148,covid
2020-04-14,3193,3193,3200,3193,covid
2020-04-15,3283,3283,3300,3283,covid
2020-04-16,3330,3330,3351,3330,covid
2020-04-17,3426,3426,3451,3426,covid
2020-04-18,3447,3448,3488,3447,covid
2020-04-19,3515,3517,3569,3515,covid
2020-04-20,3662,3670,3730,3662,covid
2020-04-21,3766,3777,3854,3766,covid
2020-04-22,3983,3998,4086,3983,covid
2020-04-23,4100,4119,4215,4100,covid
2020-04-24,4199,4223,4345,4199,covid
2020-04-25,4255,4282,4427,4255,covid
2020-04-26,4367,4407,4565,4367,covid
2020-04-27,4544,4597,4786,4544,covid
2020-04-28,4561,4622,4835,4561,covid
2020-04-29,4623,4691,4927,4623,covid
2020-04-30,4674,4749,5010,4674,covid
2020-05-01,4658,4749,5026,4658,covid
2020-05-02,4726,4835,5140,4727,covid
2020-05-03,4819,4951,5288,4822,covid
2020-05-04,4861,5018,5381,4868,covid
2020-05-05,4807,4995,5378,4821,covid
2020-05-06,4754,4981,5382,4777,covid
2020-05-07,4706,4961,5409,4739,covid
2020-05-08,4609,4898,5353,4657,covid
2020-05-09,4519,4857,5342,4588,covid
2020-05-10,4505,4887,5406,4601,covid
2020-05-11,4561,5004,5565,4691,covid
2020-05-12,4534,5041,5654,4692,covid
2020-05-13,4430,5016,5694,4624,covid
2020-05-14,4302,4973,5718,4540,covid
2020-05-15,4202,4968,5786,4488,covid
2020-05-16,4096,4984,5824,4433,covid
2020-05-17,4009,5024,5924,4423,covid
