"estimate","lower","upper","onset_date","n.reported"
71,71,71,2020-05-16,71
54,54,56,2020-05-17,54
80,80,82,2020-05-18,80
40,40,43,2020-05-19,40
79,78,82,2020-05-20,78
50,49,53,2020-05-21,49
65,64,68,2020-05-22,64
47,46,51,2020-05-23,46
56,54,60,2020-05-24,54
70,67,74,2020-05-25,67
43,40,47,2020-05-26,40
60,56,64,2020-05-27,56
71,67,77,2020-05-28,66
58,54,64,2020-05-29,52
73,68,80,2020-05-30,65
65,60,73,2020-05-31,56
107,100,116,2020-06-01,93
64,58,73,2020-06-02,52
77,70,86,2020-06-03,63
68,61,77,2020-06-04,54
61,53,70,2020-06-05,46
55,47,65,2020-06-06,38
83,74,95.0249999999996,2020-06-07,61
79,69,92,2020-06-08,54
67,56,80.0249999999996,2020-06-09,40
100,87,117,2020-06-10,65
82,70,98,2020-06-11,47
78,65,94,2020-06-12,42
79,65,96,2020-06-13,40
85,70,104,2020-06-14,40
76,60,96,2020-06-15,30
81,63.9750000000002,102,2020-06-16,31
62,43,84,2020-06-17,13
75,54,100,2020-06-18,16
100,75,132,2020-06-19,22
122,90,165,2020-06-20,24
118,83,167,2020-06-21,13
125,85,186,2020-06-22,11
121,74,195,2020-06-23,4
118,64,214.025,2020-06-24,NA
