"estimate","lower","upper","onset_date","n.reported"
13,13,13,2020-05-21,13
7,7,7,2020-05-22,7
12,12,12,2020-05-23,12
7,7,7,2020-05-24,7
11,11,11,2020-05-25,11
10,10,10,2020-05-26,10
20,20,20,2020-05-27,20
14,14,14,2020-05-28,14
11,11,12,2020-05-29,11
10,10,11,2020-05-30,10
13,13,14,2020-05-31,13
13,13,15,2020-06-01,13
10,10,12,2020-06-02,10
8,8,10,2020-06-03,8
11,11,13,2020-06-04,11
14,14,16,2020-06-05,14
8,8,11,2020-06-06,8
12,12,15,2020-06-07,12
12,11,14,2020-06-08,11
14,13,16,2020-06-09,13
5,4,7,2020-06-10,4
11,10,14,2020-06-11,10
14,13,17,2020-06-12,13
16,15,20,2020-06-13,15
9,8,13,2020-06-14,8
7,5,10,2020-06-15,5
8,6,12,2020-06-16,6
9,7,13,2020-06-17,7
11,8,15,2020-06-18,8
9,6,13,2020-06-19,6
6,3,11,2020-06-20,3
16,13,21,2020-06-21,12
16,13,22,2020-06-22,12
13,9,18,2020-06-23,8
13,9,18,2020-06-24,7
11,6,17,2020-06-25,4
11,6,18,2020-06-26,4
9,4,16,2020-06-27,1
9,4,17,2020-06-28,1
12,6,20,2020-06-29,2
