"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-05-10,8
8,8,8,2020-05-11,8
8,8,8,2020-05-12,8
10,10,10,2020-05-13,10
7,7,7,2020-05-14,7
7,7,7,2020-05-15,7
11,11,11,2020-05-16,11
8,8,8,2020-05-17,8
5,5,6,2020-05-18,5
4,4,5,2020-05-19,4
7,7,9,2020-05-20,7
13,13,15,2020-05-21,13
6,6,8,2020-05-22,6
11,11,13,2020-05-23,11
7,7,10,2020-05-24,7
10,10,13,2020-05-25,10
10,9,13,2020-05-26,9
19,18,22,2020-05-27,18
15,14,18,2020-05-28,14
12,11,15,2020-05-29,11
12,10,15,2020-05-30,10
12,10,15,2020-05-31,10
13,11,17,2020-06-01,11
10,8,14,2020-06-02,8
8,6,13,2020-06-03,6
10,7,14,2020-06-04,7
14,11,19,2020-06-05,11
12,9,18,2020-06-06,8
16,12,22,2020-06-07,11
16,11,22,2020-06-08,10
15,11,22,2020-06-09,9
11,6,18,2020-06-10,4
16,11,24,2020-06-11,8
21,15,30,2020-06-12,12
19,13,28,2020-06-13,9
15,8,24,2020-06-14,4
14,7,24,2020-06-15,3
14,7,24,2020-06-16,2
14,7,25,2020-06-17,2
13,5,25,2020-06-18,NA
