"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-04-29,7
17,17,17,2020-04-30,17
13,13,13,2020-05-01,13
11,11,11,2020-05-02,11
9,9,9,2020-05-03,9
4,4,4,2020-05-04,4
8,8,8,2020-05-05,8
10,10,10,2020-05-06,10
12,12,13,2020-05-07,12
17,17,19,2020-05-08,17
11,11,13,2020-05-09,11
12,12,15,2020-05-10,12
13,13,16,2020-05-11,13
15,15,18,2020-05-12,15
13,12,15,2020-05-13,12
12,11,15,2020-05-14,11
12,11,15,2020-05-15,11
15,14,19,2020-05-16,14
11,9,14,2020-05-17,9
12,10,16,2020-05-18,10
11,9,15,2020-05-19,9
14,11,18,2020-05-20,11
16,13,21,2020-05-21,13
10,6,15,2020-05-22,6
17,14,23,2020-05-23,13
16,12,22,2020-05-24,11
18,14,24,2020-05-25,12
17,12,24,2020-05-26,10
24,19,32,2020-05-27,16
17,11,25,2020-05-28,8
22,16,31,2020-05-29,12
24,18,34,2020-05-30,13
24,17,34,2020-05-31,12
22,15,33,2020-06-01,10
18,11,28,2020-06-02,6
15,8,25,2020-06-03,3
16,8,26,2020-06-04,3
15,7,26,2020-06-05,2
14,6,25,2020-06-06,1
14,5,26,2020-06-07,NA
