"estimate","lower","upper","onset_date","n.reported"
24,24,24,2020-04-22,24
30,30,32,2020-04-23,30
25,25,27,2020-04-24,25
18,18,21,2020-04-25,18
28,27,30,2020-04-26,27
19,18,22,2020-04-27,18
16,15,19,2020-04-28,15
16,15,19,2020-04-29,15
18,17,21,2020-04-30,17
48,46,52,2020-05-01,46
29,27,32,2020-05-02,27
20,18,23,2020-05-03,18
24,22,27,2020-05-04,22
27,25,31,2020-05-05,25
22,20,27,2020-05-06,20
24,21,29,2020-05-07,21
29,25,33,2020-05-08,25
35,32,41,2020-05-09,31
32,28,38,2020-05-10,27
27,23,32,2020-05-11,22
19,15,25,2020-05-12,14
27,23,33,2020-05-13,21
16,12,23,2020-05-14,10
30,25,37,2020-05-15,22
31,26,39,2020-05-16,22
24,18,32,2020-05-17,14
34,27,43,2020-05-18,22
20,13,29,2020-05-19,8
27,20,37,2020-05-20,14
20,13,30,2020-05-21,7
23,15,33,2020-05-22,8
20,12,32,2020-05-23,5
23,14,35,2020-05-24,6
20,11,34,2020-05-25,3
22,11,36,2020-05-26,4
18,6,33,2020-05-27,NA
18,6,35,2020-05-28,NA
19,7,40,2020-05-29,1
19,6,41,2020-05-30,NA
19,5,44,2020-05-31,NA
