"estimate","lower","upper","onset_date","n.reported"
41,41,41,2020-05-25,41
25,25,28,2020-05-26,25
35,34,39,2020-05-27,34
37,36,41,2020-05-28,36
27,26,31,2020-05-29,26
33,32,37,2020-05-30,32
27,26,31,2020-05-31,26
54,52,58,2020-06-01,52
32,30,36,2020-06-02,30
38,36,43,2020-06-03,36
24,22,29,2020-06-04,22
31,29,36,2020-06-05,29
22,19,26,2020-06-06,19
37,34,42,2020-06-07,34
41,38,47,2020-06-08,37
34,31,40,2020-06-09,30
54,50,61,2020-06-10,49
37,32,43,2020-06-11,31
32,28,39,2020-06-12,26
37,32,44,2020-06-13,30
40,35,47,2020-06-14,32
36,30,43,2020-06-15,27
26,20,34,2020-06-16,17
23,18,31,2020-06-17,14
25,19,34,2020-06-18,15
28,21,36,2020-06-19,16
36,29,45,2020-06-20,22
29,21,38,2020-06-21,14
35,27,45,2020-06-22,18
31,22,42,2020-06-23,12
29,20,41,2020-06-24,9
32,22,45,2020-06-25,10
32,20,45,2020-06-26,8
25,13,39,2020-06-27,1
26,13,41,2020-06-28,1
30,16,46,2020-06-29,3
28,14,47,2020-06-30,1
30,14,50,2020-07-01,1
29,13,51,2020-07-02,NA
29,12,53,2020-07-03,NA
