"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-27,3
5,5,7,2020-04-28,5
5,5,7,2020-04-29,5
5,5,7,2020-04-30,5
3,3,6,2020-05-01,3
6,6,9,2020-05-02,6
3,3,6,2020-05-03,3
1,1,4,2020-05-04,1
5,5,8,2020-05-05,5
1,1,4,2020-05-06,1
4,4,7,2020-05-07,4
8,7,11,2020-05-08,7
7,6,10,2020-05-09,6
7,6,11,2020-05-10,6
4,3,8,2020-05-11,3
9,8,14,2020-05-12,8
9,7,13,2020-05-13,7
3,2,8,2020-05-14,2
7,5,11,2020-05-15,5
6,4,10,2020-05-16,4
4,2,9,2020-05-17,2
8,6,13,2020-05-18,6
4,2,10,2020-05-19,2
13,10,19,2020-05-20,10
10,7,17,2020-05-21,7
8,4,14,2020-05-22,4
8,4,15,2020-05-23,4
9,6,17,2020-05-24,5
9,5,16,2020-05-25,4
8,4,17,2020-05-26,3
7,2,15,2020-05-27,1
6,2,15,2020-05-28,NA
9,4,19,2020-05-29,2
10,4,22,2020-05-30,2
9,3,23,2020-05-31,1
10,4,26,2020-06-01,1
10,4,28,2020-06-02,1
9,3,29,2020-06-03,NA
9,3,30,2020-06-04,NA
9,3,31,2020-06-05,NA
