"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-06-07,4
1,1,1,2020-06-08,1
1,1,1,2020-06-09,1
2,2,2,2020-06-10,2
2,2,2,2020-06-11,2
7,7,7,2020-06-12,7
3,3,3,2020-06-13,3
3,3,3,2020-06-14,3
1,1,1,2020-06-15,1
4,4,4,2020-06-16,4
9,9,9,2020-06-17,9
3,3,3,2020-06-18,3
8,8,8,2020-06-19,8
6,6,6,2020-06-20,6
7,7,7,2020-06-21,7
12,12,12,2020-06-22,12
9,9,10,2020-06-23,9
8,8,10,2020-06-24,8
9,9,12,2020-06-25,9
6,6,9,2020-06-26,6
5,4,7,2020-06-27,4
7,6,9,2020-06-28,6
15,14,18,2020-06-29,14
6,5,9,2020-06-30,5
5,4,8,2020-07-01,4
3,2,6,2020-07-02,2
13,12,16,2020-07-03,12
9,7,12,2020-07-04,7
13,11,17,2020-07-05,11
7,5,11,2020-07-06,5
10,8,14,2020-07-07,8
9,7,13,2020-07-08,7
12,10,17,2020-07-09,10
8,6,13,2020-07-10,6
5,3,10,2020-07-11,3
5,2,9,2020-07-12,2
5,2,10,2020-07-13,2
5,2,11,2020-07-14,2
7,4,14,2020-07-15,3
9,4,17,2020-07-16,3
