"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-05-27,10
10,10,12,2020-05-28,10
9,9,11,2020-05-29,9
16,16,19,2020-05-30,16
15,15,18,2020-05-31,15
21,20,24,2020-06-01,20
23,22,26,2020-06-02,22
13,12,16,2020-06-03,12
18,17,21,2020-06-04,17
21,20,25,2020-06-05,20
28,27,32,2020-06-06,27
19,18,23,2020-06-07,18
22,20,26,2020-06-08,20
18,16,22,2020-06-09,16
23,21,28,2020-06-10,21
23,20,27,2020-06-11,20
23,20,28,2020-06-12,20
16,13,21,2020-06-13,13
28,24,34,2020-06-14,24
38,34,44,2020-06-15,33
20,16,25,2020-06-16,15
24,20,30,2020-06-17,19
17,12,23,2020-06-18,11
23,19,30,2020-06-19,17
24,19,31,2020-06-20,17
15,10,22,2020-06-21,8
19,14,27,2020-06-22,12
13,8,21,2020-06-23,6
15,10,23,2020-06-24,7
15,10,23,2020-06-25,7
9,4,18,2020-06-26,1
13,7,22,2020-06-27,4
11,5,20,2020-06-28,2
11,4,21,2020-06-29,1
10,3,21,2020-06-30,NA
11,4,23,2020-07-01,1
10,2,23,2020-07-02,NA
11,2,24,2020-07-03,NA
11,2,25,2020-07-04,NA
11,2,26,2020-07-05,NA
