"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-03,NA
5,5,5,2020-05-04,2
6,6,6,2020-05-05,5
2,2,2,2020-05-06,6
5,5,5,2020-05-07,2
3,3,3,2020-05-08,5
3,3,3,2020-05-09,3
4,4,4,2020-05-10,3
1,1,1,2020-05-11,4
2,2,3,2020-05-12,1
2,2,3,2020-05-13,2
0,0,1,2020-05-14,2
1,1,2,2020-05-15,NA
3,3,4,2020-05-16,1
2,2,4,2020-05-17,3
8,8,10,2020-05-18,2
2,2,4,2020-05-19,8
2,2,4,2020-05-20,2
4,4,6,2020-05-21,2
5,5,7,2020-05-22,4
3,3,5,2020-05-23,5
7,7,10,2020-05-24,3
3,3,6,2020-05-25,7
4,4,7,2020-05-26,3
9,8,11,2020-05-27,4
6,5,9,2020-05-28,8
5,4,8,2020-05-29,5
4,3,7,2020-05-30,4
5,4,8,2020-05-31,3
7,6,10,2020-06-01,4
3,2,6,2020-06-02,6
3,2,6,2020-06-03,2
3,2,7,2020-06-04,2
4,3,8,2020-06-05,2
2,1,6,2020-06-06,3
5,3,8,2020-06-07,1
3,1,7,2020-06-08,3
3,1,7,2020-06-09,1
2,0,7,2020-06-10,1
3,0,8,2020-06-11,NA
