"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,3,NA,3,3.1,NA,NA
2020-03-16,2,NA,2,3.4,NA,NA
2020-03-17,2,NA,2,3.8,NA,NA
2020-03-18,3,NA,3,4.1,NA,NA
2020-03-19,6,NA,6,4.7,NA,NA
2020-03-20,7,NA,7,4.7,NA,NA
2020-03-21,5,NA,5,5,NA,NA
2020-03-22,7,NA,7,5.4,NA,NA
2020-03-23,4,NA,4,5.8,NA,NA
2020-03-24,8,NA,8,5.3,NA,NA
2020-03-25,3,NA,3,5.2,NA,NA
2020-03-26,5,NA,5,5.3,NA,NA
2020-03-27,6,NA,6,5.5,NA,NA
2020-03-28,7,NA,7,5.8,NA,NA
2020-03-29,1,NA,1,5.7,NA,NA
2020-03-30,6,NA,6,6.8,NA,NA
2020-03-31,6,NA,6,7.4,NA,NA
2020-04-01,9,NA,9,7.4,NA,NA
2020-04-02,7,NA,7,8.1,NA,NA
2020-04-03,7,NA,7,8.9,NA,NA
2020-04-04,14,NA,14,9.4,NA,NA
2020-04-05,11,NA,11,11.9,NA,NA
2020-04-06,6,NA,6,12.8,NA,NA
2020-04-07,14,NA,14,13.5,NA,NA
2020-04-08,9,NA,9,15,NA,NA
2020-04-09,11,NA,11,16.3,NA,NA
2020-04-10,31,NA,31,17.7,NA,NA
2020-04-11,18,NA,18,20.3,NA,NA
2020-04-12,14,NA,14,23.2,NA,NA
2020-04-13,22,NA,22,26.7,NA,NA
2020-04-14,27,NA,27,28.5,NA,NA
2020-04-15,25,NA,25,28.5,NA,NA
2020-04-16,32,NA,32,29.4,NA,NA
2020-04-17,43,NA,43,30.7,NA,NA
2020-04-18,44,NA,44,31.4,NA,NA
2020-04-19,29,NA,29,32.1,NA,NA
2020-04-20,31,NA,31,32.8,NA,NA
2020-04-21,27,NA,27,32.5,NA,NA
2020-04-22,27,NA,27,32.5,NA,NA
2020-04-23,29,NA,29,32,NA,NA
2020-04-24,34,NA,34,31.9,NA,NA
2020-04-25,32,NA,32,32.5,NA,NA
2020-04-26,29,NA,29,37.4,NA,NA
2020-04-27,43,NA,43,39.5,NA,NA
2020-04-28,39,NA,39,41.7,NA,NA
2020-04-29,28,NA,28,43.8,NA,NA
2020-04-30,37,NA,37,47,NA,NA
2020-05-01,76,NA,76,49.3,NA,NA
2020-05-02,48,NA,48,51.4,NA,NA
2020-05-03,51,NA,51,54.1,NA,NA
2020-05-04,55,NA,55,58.2,NA,NA
2020-05-05,64,NA,64,63.8,NA,NA
2020-05-06,52,NA,52,65.4,NA,NA
2020-05-07,64,NA,64,68.4,NA,NA
2020-05-08,66,NA,66,71.6,NA,NA
2020-05-09,69,NA,69,74.7,NA,NA
2020-05-10,93,NA,93,77.7,NA,NA
2020-05-11,92,NA,92,82.3,NA,NA
2020-05-12,78,NA,78,83.9,NA,NA
2020-05-13,83,NA,83,87.4,NA,NA
2020-05-14,86,NA,86,88.9,NA,NA
2020-05-15,94,NA,94,90.7,NA,NA
2020-05-16,98,NA,98,91,NA,NA
2020-05-17,80,NA,80,91.5,NA,NA
2020-05-18,101,NA,101,92.4,NA,NA
2020-05-19,84,NA,84,93.5,NA,NA
2020-05-20,111,NA,111,95.9,NA,NA
2020-05-21,95,NA,95,93,NA,NA
2020-05-22,83,NA,83,95.1,NA,NA
2020-05-23,92,NA,92,94,NA,NA
2020-05-24,100,NA,97,94.2,NA,NA
2020-05-25,NA,118,118,91.1,118,122
2020-05-26,NA,69,69,89,66,74
2020-05-27,NA,101,101,93,97,107
2020-05-28,NA,90,90,94.2,85,96
2020-05-29,NA,86,86,94.2,81,93
2020-05-30,NA,80,80,93,75,87
2020-05-31,NA,74,74,95.3,69,81
2020-06-01,NA,123,123,95.8,117,131
2020-06-02,NA,104,104,96.5,97,112
2020-06-03,NA,97,97,96.5,90,105
2020-06-04,NA,106,106,97.3,99,115
2020-06-05,NA,92,92,100.8,85,101
2020-06-06,NA,106,106,96.1,99,115
2020-06-07,NA,97,97,95.9,90,107
2020-06-08,NA,86,86,96.1,77,96
2020-06-09,NA,88,88,94.5,79,97
2020-06-10,NA,109,109,94.8,101,120
2020-06-11,NA,76,76,93.3,67,86
2020-06-12,NA,102,102,94,93,113
2020-06-13,NA,99,99,94.8,89,111
2020-06-14,NA,90,90,96.7,80,102
2020-06-15,NA,95,95,96.4,84,107
2020-06-16,NA,91,91,98.6,79,104
2020-06-17,NA,104,104,98.6,91,118
2020-06-18,NA,94,94,96.6,81,109
2020-06-19,NA,107,107,96.8,93,124
2020-06-20,NA,106,106,96.2,91,123
2020-06-21,NA,98,98,96.9,82,117
2020-06-22,NA,102,102,95.5,86,122
2020-06-23,NA,79,79,95.6,61,100
2020-06-24,NA,92,92,94.4,72,114
2020-06-25,NA,89,89,93.3,69,112
2020-06-26,NA,98,98,92.8,77,123
2020-06-27,NA,90,90,92,67,118
2020-06-28,NA,95,95,93.4444444444444,69,126
2020-06-29,NA,95,95,93.625,68,130
2020-06-30,NA,95,95,94.2857142857143,66,133
2020-07-01,NA,93,93,93.6666666666667,63.9750000000002,135
2020-07-02,NA,94,94,94.4,63,138
