"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-08,11
14,14,19,2020-05-09,14
15,15,20,2020-05-10,15
15,15,20,2020-05-11,15
5,5,10,2020-05-12,5
12,12,17,2020-05-13,12
11,10,15,2020-05-14,10
14,13,18,2020-05-15,13
19,18,24,2020-05-16,18
15,14,20,2020-05-17,14
20,19,26,2020-05-18,19
11,10,17,2020-05-19,10
11,9,16,2020-05-20,9
9,7,14,2020-05-21,7
16,14,21,2020-05-22,14
8,6,13,2020-05-23,6
13,11,18,2020-05-24,11
12,10,18,2020-05-25,10
12,10,17,2020-05-26,10
8,6,14,2020-05-27,6
5,2,10,2020-05-28,2
6,3,11,2020-05-29,3
12,8,17,2020-05-30,8
8,5,14,2020-05-31,4
11,7,17,2020-06-01,6
8,4,14,2020-06-02,2
14,9,21,2020-06-03,7
13,8,21,2020-06-04,6
8,3,15,2020-06-05,NA
10,5,18,2020-06-06,2
10,4,19,2020-06-07,1
10,3,19,2020-06-08,NA
10,4,21,2020-06-09,NA
12,5,25,2020-06-10,1
14,7,31,2020-06-11,2
12,4,31,2020-06-12,NA
13,5,35,2020-06-13,1
12,4,37,2020-06-14,NA
12,4,40,2020-06-15,NA
12,4,42,2020-06-16,NA
