"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-07,3
4,4,4,2020-05-08,4
0,0,0,2020-05-09,NA
4,4,4,2020-05-10,4
3,3,3,2020-05-11,3
2,2,2,2020-05-12,2
4,4,4,2020-05-13,4
6,6,6,2020-05-14,6
3,3,3,2020-05-15,3
3,3,3,2020-05-16,3
3,3,3,2020-05-17,3
3,3,4,2020-05-18,3
4,4,6,2020-05-19,4
0,0,2,2020-05-20,NA
4,4,6,2020-05-21,4
5,5,7,2020-05-22,5
6,6,8,2020-05-23,6
7,7,9,2020-05-24,7
6,6,8,2020-05-25,6
3,3,6,2020-05-26,3
7,6,9,2020-05-27,6
7,6,10,2020-05-28,6
7,6,10,2020-05-29,6
11,10,15,2020-05-30,10
7,6,11,2020-05-31,6
8,7,12,2020-06-01,7
4,3,8,2020-06-02,3
7,5,11,2020-06-03,5
4,2,8,2020-06-04,2
6,4,10,2020-06-05,4
4,2,8,2020-06-06,2
4,2,8,2020-06-07,2
3,1,7,2020-06-08,1
4,2,9,2020-06-09,2
4,1,8,2020-06-10,1
4,1,9,2020-06-11,1
7,3,12,2020-06-12,3
4,0,10,2020-06-13,NA
4,0,11,2020-06-14,NA
4,0,11,2020-06-15,NA
