"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-23,3
9,9,9,2020-04-24,9
7,7,8,2020-04-25,7
5,5,6,2020-04-26,5
7,7,8,2020-04-27,7
5,5,6,2020-04-28,5
5,5,6,2020-04-29,5
4,4,5,2020-04-30,4
6,6,8,2020-05-01,6
2,2,4,2020-05-02,2
3,3,5,2020-05-03,3
7,7,9,2020-05-04,7
7,7,9,2020-05-05,7
3,3,5,2020-05-06,3
9,9,11,2020-05-07,9
6,6,9,2020-05-08,6
8,7,10,2020-05-09,7
8,7,10,2020-05-10,7
6,5,9,2020-05-11,5
2,1,5,2020-05-12,1
6,5,9,2020-05-13,5
7,6,11,2020-05-14,6
3,2,7,2020-05-15,2
2,0,5,2020-05-16,NA
5,3,9,2020-05-17,3
5,3,10,2020-05-18,3
7,4,11,2020-05-19,4
4,1,8,2020-05-20,1
4,1,9,2020-05-21,1
4,0,8,2020-05-22,NA
5,1,10,2020-05-23,1
4,0,9,2020-05-24,NA
4,1,10,2020-05-25,NA
4,1,10,2020-05-26,NA
4,1,10,2020-05-27,NA
4,1,10,2020-05-28,NA
4,1,11,2020-05-29,NA
5,1,11,2020-05-30,NA
5,1,11,2020-05-31,NA
4,1,11,2020-06-01,NA
