"dt_evoluca","n.casos"
2020-03-25,1
2020-03-27,1
2020-03-28,1
2020-03-31,1
2020-04-01,1
2020-04-02,2
2020-04-04,3
2020-04-05,6
2020-04-06,1
2020-04-08,1
2020-04-09,1
2020-04-10,4
2020-04-11,1
2020-04-12,1
2020-04-13,4
2020-04-14,2
2020-04-15,1
2020-04-16,3
2020-04-19,2
2020-04-20,2
2020-04-21,4
2020-04-22,2
2020-04-23,5
2020-04-24,3
2020-04-25,6
2020-04-27,6
2020-04-28,2
2020-04-29,2
2020-04-30,3
2020-05-01,5
2020-05-02,5
2020-05-03,3
2020-05-04,3
2020-05-05,4
2020-05-06,5
2020-05-07,3
2020-05-08,4
2020-05-10,4
2020-05-11,3
2020-05-12,3
2020-05-13,4
2020-05-14,6
2020-05-15,3
2020-05-16,3
2020-05-17,3
2020-05-18,3
2020-05-19,4
2020-05-21,6
2020-05-22,6
2020-05-23,6
2020-05-24,7
2020-05-25,7
2020-05-26,4
2020-05-27,6
2020-05-28,8
2020-05-29,6
2020-05-30,10
2020-05-31,6
2020-06-01,7
2020-06-02,4
2020-06-03,6
2020-06-04,3
2020-06-05,4
2020-06-06,7
2020-06-07,3
2020-06-08,4
2020-06-09,8
2020-06-10,5
2020-06-11,7
2020-06-12,8
2020-06-13,8
2020-06-14,5
2020-06-15,7
2020-06-16,9
2020-06-17,6
2020-06-18,7
2020-06-19,8
2020-06-20,10
2020-06-21,8
2020-06-22,3
2020-06-23,6
2020-06-24,6
2020-06-25,7
2020-06-26,4
2020-06-27,4
2020-06-28,3
2020-06-29,2
2020-06-30,1
2020-07-01,4
