"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-04-23,6
16,16,18,2020-04-24,16
12,12,14,2020-04-25,12
8,8,10,2020-04-26,8
13,13,15,2020-04-27,13
6,6,8,2020-04-28,6
7,7,9,2020-04-29,7
10,10,12,2020-04-30,10
11,11,13,2020-05-01,11
7,7,9,2020-05-02,7
5,5,7,2020-05-03,5
10,10,12,2020-05-04,10
9,9,12,2020-05-05,9
6,6,9,2020-05-06,6
16,15,18,2020-05-07,15
10,9,13,2020-05-08,9
16,15,19,2020-05-09,15
13,12,17,2020-05-10,12
9,8,13,2020-05-11,8
7,5,10,2020-05-12,5
11,9,15,2020-05-13,9
13,11,18,2020-05-14,11
9,6,13,2020-05-15,6
7,4,12,2020-05-16,4
7,4,12,2020-05-17,3
12,8,17,2020-05-18,7
16,12,22,2020-05-19,11
10,6,16,2020-05-20,4
7,3,13,2020-05-21,1
12,7,19,2020-05-22,5
10,4,17,2020-05-23,2
10,5,18,2020-05-24,2
9,3,17,2020-05-25,NA
9,3,17,2020-05-26,NA
9,3,18,2020-05-27,NA
10,3,18,2020-05-28,NA
10,3,19,2020-05-29,NA
11,4,20,2020-05-30,1
10,3,19,2020-05-31,NA
10,3,20,2020-06-01,NA
