"estimate","lower","upper","onset_date","n.reported"
44,44,44,2020-05-13,44
48,48,51,2020-05-14,48
72,72,75,2020-05-15,72
47,46,52,2020-05-16,46
34,32,39,2020-05-17,32
57,54,63,2020-05-18,54
44,40,50,2020-05-19,39
80,75,87,2020-05-20,74
51,46,57,2020-05-21,44
58,53,65,2020-05-22,51
48,43,55,2020-05-23,40
49,43,57,2020-05-24,40
55,48,63,2020-05-25,43
68,61,77,2020-05-26,54
55,47,64,2020-05-27,40
53,45,63,2020-05-28,37
51,42,61,2020-05-29,33
60,50,71,2020-05-30,39
57,47,69,2020-05-31,34
88,76,103,2020-06-01,59
59,48,73,2020-06-02,31
60,49,74,2020-06-03,30
59,47,74,2020-06-04,26
73,60,90,2020-06-05,35
69,54,86,2020-06-06,28
70,56,88,2020-06-07,27
77,60,97,2020-06-08,29
65,49,85,2020-06-09,17
85,67,110,2020-06-10,32
58,40,79,2020-06-11,8
63,44,86,2020-06-12,12
60,41,84,2020-06-13,8
68,48,93,2020-06-14,12
64,43,91,2020-06-15,7
66,44,96,2020-06-16,7
65,41,96,2020-06-17,4
67,42,102,2020-06-18,5
65,38,104,2020-06-19,2
65,35,108,2020-06-20,1
65,32,113,2020-06-21,NA
