"estimate","lower","upper","onset_date","n.reported"
27,27,27,2020-05-31,27
20,20,20,2020-06-01,20
33,33,33,2020-06-02,33
21,21,21,2020-06-03,21
27,27,27,2020-06-04,27
24,24,24,2020-06-05,24
23,23,23,2020-06-06,23
23,23,24,2020-06-07,23
27,27,29,2020-06-08,27
22,21,24,2020-06-09,21
27,26,30,2020-06-10,26
26,25,30,2020-06-11,25
16,14,20,2020-06-12,14
19,17,23,2020-06-13,17
17,14,21,2020-06-14,14
23,20,28,2020-06-15,20
20,16,25,2020-06-16,16
27,24,33,2020-06-17,23
16,12,22,2020-06-18,11
26,21,31,2020-06-19,20
21,17,27,2020-06-20,15
19,15,26,2020-06-21,13
26,21,32,2020-06-22,19
20,15,26,2020-06-23,13
26,21,32,2020-06-24,18
19,14,26,2020-06-25,11
12,7,19,2020-06-26,4
30,24,37,2020-06-27,21
22,17,29,2020-06-28,13
22,17,29,2020-06-29,13
22,16,29,2020-06-30,12
23,17,31,2020-07-01,13
21,15,30,2020-07-02,11
14,8,22,2020-07-03,3
14,8,22,2020-07-04,3
21,14,29,2020-07-05,9
22,15,30,2020-07-06,9
20,12,29,2020-07-07,6
24,16,33,2020-07-08,9
22,14,32,2020-07-09,5
