"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-05-13,20
31,31,31,2020-05-14,31
30,30,30,2020-05-15,30
24,24,24,2020-05-16,24
26,26,27,2020-05-17,26
23,22,27,2020-05-18,22
31,29,36,2020-05-19,29
25,22,31,2020-05-20,22
27,24,33,2020-05-21,24
24,19,30,2020-05-22,19
37,32,44,2020-05-23,31
18,13,26,2020-05-24,12
34,28,42.0249999999996,2020-05-25,26
25,19,34,2020-05-26,16
29,22,39,2020-05-27,18
37,29,47,2020-05-28,24
35,27,45,2020-05-29,21
36,28,48,2020-05-30,20
39,30,52,2020-05-31,20
36,26,49,2020-06-01,15
48,37,63,2020-06-02,24
47,34,63,2020-06-03,19
51,38,68,2020-06-04,20
50,36,68.0249999999996,2020-06-05,17
49,35,67,2020-06-06,14
45,30,63,2020-06-07,9
54,38,73,2020-06-08,15
53,37,74,2020-06-09,12
54,37,75,2020-06-10,11
59,42,82,2020-06-11,14
55,37,78,2020-06-12,8
58,39,82,2020-06-13,9
58,39,85,2020-06-14,7
69,48,97,2020-06-15,14
65,43,95,2020-06-16,8
75,52,107,2020-06-17,16
64,42,95,2020-06-18,7
60,39,93,2020-06-19,5
57,35,90,2020-06-20,2
59,35,96,2020-06-21,3
