"estimate","lower","upper","onset_date","n.reported"
84,84,84,2020-04-14,84
98,98,98,2020-04-15,98
93,93,93,2020-04-16,93
107,107,107,2020-04-17,107
102,102,102,2020-04-18,102
95,95,95,2020-04-19,95
109,109,109,2020-04-20,109
90,90,90,2020-04-21,90
101,101,101,2020-04-22,101
112,112,112,2020-04-23,112
97,97,99,2020-04-24,97
87,87,90,2020-04-25,87
110,110,113,2020-04-26,110
115,114,119,2020-04-27,114
121,119,125,2020-04-28,119
139,136,144,2020-04-29,136
115,111,120,2020-04-30,111
131,127,136,2020-05-01,126
121,116,127,2020-05-02,115
122,117,129,2020-05-03,115
121,115,128,2020-05-04,112
149,142,157,2020-05-05,138
119,112,128,2020-05-06,106
145,137,154,2020-05-07,129
177,169,188,2020-05-08,158
154,144,165,2020-05-09,132
165,155,176,2020-05-10,140
155,144,167,2020-05-11,127
146,135,160,2020-05-12,115
160,148,174,2020-05-13,125
148,135,162.025,2020-05-14,109
148,134,163,2020-05-15,104
165,150,182,2020-05-16,114
166,149.975,184,2020-05-17,107
173,156,193,2020-05-18,106
165,146,186,2020-05-19,90
141,121,162,2020-05-20,61
143,121,166,2020-05-21,53
142,117,170,2020-05-22,41
144,115,176,2020-05-23,26
