"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-06-05,7
6,6,6,2020-06-06,6
4,4,6,2020-06-07,4
4,4,6,2020-06-08,4
7,7,9,2020-06-09,7
0,0,2,2020-06-10,NA
6,6,8,2020-06-11,6
5,5,7,2020-06-12,5
9,9,11,2020-06-13,9
5,5,8,2020-06-14,5
5,5,8,2020-06-15,5
4,4,7,2020-06-16,4
5,4,8,2020-06-17,4
4,3,7,2020-06-18,3
5,4,8,2020-06-19,4
9,8,12,2020-06-20,8
3,2,6,2020-06-21,2
6,5,9,2020-06-22,5
3,2,6,2020-06-23,2
2,1,5,2020-06-24,1
5,4,9,2020-06-25,4
1,0,5,2020-06-26,NA
3,2,7,2020-06-27,2
10,8,14,2020-06-28,8
5,3,9,2020-06-29,3
5,3,10,2020-06-30,3
12,9,16.0249999999996,2020-07-01,9
11,8,16,2020-07-02,8
5,2,9,2020-07-03,2
6,3,11,2020-07-04,3
4,1,8,2020-07-05,1
8,5,13,2020-07-06,5
7,4,12,2020-07-07,4
6,3,11,2020-07-08,3
6,3,11,2020-07-09,3
4,1,9,2020-07-10,1
4,0,9,2020-07-11,NA
4,0,10,2020-07-12,NA
6,2,12,2020-07-13,1
5,1,13,2020-07-14,NA
