"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-09,3
2,2,2,2020-05-10,2
5,5,5,2020-05-11,5
5,5,5,2020-05-12,5
7,7,7,2020-05-13,7
3,3,3,2020-05-14,3
2,2,2,2020-05-15,2
0,0,0,2020-05-16,NA
6,6,6,2020-05-17,6
4,4,4,2020-05-18,4
0,0,0,2020-05-19,NA
2,2,3,2020-05-20,2
5,5,7,2020-05-21,5
11,11,14,2020-05-22,11
5,5,8,2020-05-23,5
8,7,10,2020-05-24,7
5,4,7,2020-05-25,4
1,0,3,2020-05-26,NA
7,6,10,2020-05-27,6
8,7,11,2020-05-28,7
5,4,8,2020-05-29,4
2,1,5,2020-05-30,1
7,6,10,2020-05-31,6
3,2,6,2020-06-01,2
2,1,6,2020-06-02,1
7,6,11,2020-06-03,6
7,5,10,2020-06-04,5
6,4,9,2020-06-05,4
5,3,8,2020-06-06,3
4,2,8,2020-06-07,2
2,0,5,2020-06-08,NA
4,2,8,2020-06-09,2
2,0,6,2020-06-10,NA
7,5,11,2020-06-11,5
2,0,7,2020-06-12,NA
8,5,13,2020-06-13,5
3,0,9,2020-06-14,NA
8,4,14,2020-06-15,4
4,1,12,2020-06-16,NA
5,1,13,2020-06-17,NA
