"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-30,3
4,4,4,2020-05-01,4
8,8,9,2020-05-02,8
3,3,4,2020-05-03,3
12,12,13,2020-05-04,12
6,6,7,2020-05-05,6
3,3,4,2020-05-06,3
9,9,10,2020-05-07,9
5,5,7,2020-05-08,5
5,5,7,2020-05-09,5
4,4,6,2020-05-10,4
5,4,7,2020-05-11,4
3,2,5,2020-05-12,2
5,4,8,2020-05-13,4
2,1,5,2020-05-14,1
4,3,7,2020-05-15,3
8,7,12,2020-05-16,7
7,5,10,2020-05-17,5
5,3,8,2020-05-18,3
9,7,13,2020-05-19,7
6,4,10,2020-05-20,4
2,0,6,2020-05-21,NA
3,1,7,2020-05-22,1
7,4,11,2020-05-23,4
8,5,12,2020-05-24,5
6,3,10,2020-05-25,3
5,2,9,2020-05-26,2
7,4,12,2020-05-27,4
5,2,10,2020-05-28,2
4,1,9,2020-05-29,1
5,1,10,2020-05-30,1
5,2,10,2020-05-31,1
6,3,12,2020-06-01,2
6,2,11,2020-06-02,1
5,1,11,2020-06-03,NA
5,1,11,2020-06-04,NA
5,1,11,2020-06-05,NA
5,1,12,2020-06-06,NA
5,1,12,2020-06-07,NA
5,1,12,2020-06-08,NA
