"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-07,9
5,5,7,2020-05-08,5
6,6,8,2020-05-09,6
7,7,9,2020-05-10,7
5,5,7,2020-05-11,5
4,4,6,2020-05-12,4
5,5,8,2020-05-13,5
2,1,5,2020-05-14,1
4,3,7,2020-05-15,3
9,8,12,2020-05-16,8
6,5,9,2020-05-17,5
5,4,9,2020-05-18,4
8,7,12,2020-05-19,7
7,6,11,2020-05-20,6
4,3,8,2020-05-21,3
4,2,7,2020-05-22,2
6,4,10,2020-05-23,4
11,9,15,2020-05-24,9
7,5,11,2020-05-25,5
4,2,9,2020-05-26,2
8,5,12,2020-05-27,5
6,3,10,2020-05-28,3
4,1,9,2020-05-29,1
5,2,10,2020-05-30,2
5,2,10,2020-05-31,2
7,4,12,2020-06-01,4
5,2,10,2020-06-02,2
5,2,10,2020-06-03,2
6,2,11,2020-06-04,2
4,0,9,2020-06-05,NA
7,4,12,2020-06-06,3
5,2,11,2020-06-07,1
5,1,10,2020-06-08,NA
7,3,13,2020-06-09,2
5,1,12,2020-06-10,NA
5,1,12,2020-06-11,NA
6,1,13,2020-06-12,NA
6,1,13,2020-06-13,NA
6,1,13,2020-06-14,NA
6,1,14,2020-06-15,NA
