"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-03,3
3,3,3,2020-05-04,3
5,5,5,2020-05-05,5
0,0,0,2020-05-06,NA
5,5,5,2020-05-07,5
4,4,4,2020-05-08,4
4,4,4,2020-05-09,4
3,3,4,2020-05-10,3
7,7,9,2020-05-11,7
5,5,7,2020-05-12,5
7,7,9,2020-05-13,7
2,2,4,2020-05-14,2
2,2,5,2020-05-15,2
2,2,5,2020-05-16,2
6,5,8,2020-05-17,5
5,4,7,2020-05-18,4
2,1,5,2020-05-19,1
3,2,6,2020-05-20,2
6,5,9,2020-05-21,5
11,10,14,2020-05-22,10
6,5,9,2020-05-23,5
7,6,10,2020-05-24,6
4,3,7,2020-05-25,3
1,0,4,2020-05-26,NA
7,6,10,2020-05-27,6
4,3,7,2020-05-28,3
5,4,9,2020-05-29,4
3,2,7,2020-05-30,2
8,7,12,2020-05-31,7
3,1,6,2020-06-01,1
3,1,6,2020-06-02,1
9,7,13,2020-06-03,7
4,2,8,2020-06-04,2
6,4,10,2020-06-05,4
6,4,10,2020-06-06,4
3,1,8,2020-06-07,1
3,0,7,2020-06-08,NA
4,1,9,2020-06-09,1
4,0,9,2020-06-10,NA
4,0,10,2020-06-11,NA
